ObjectID,GlobalID,ParentGlobalID,CreationDate,Creator,EditDate,Editor,x,y
91,fdf91d50-fa48-4afc-85fd-87a48ab93f4a,6b289661-ccd9-4465-8c5f-bc2c79c98e84,2/8/2021 9:45:54 PM,,2/8/2021 9:45:54 PM,,-124.524029216919,42.7914279294889
92,d9d31d0d-2630-46ea-84e2-347679b5a936,6b289661-ccd9-4465-8c5f-bc2c79c98e84,2/8/2021 9:45:54 PM,,2/8/2021 9:45:54 PM,,-124.536646328125,42.8136955137098
93,0d634f01-8117-48e5-86da-fad5d247796b,51c4691a-0240-4b45-837b-9641fefe791f,2/8/2021 9:53:15 PM,,2/8/2021 9:53:15 PM,,-124.54505019331,42.8244155989255
94,15748443-d264-462a-8f75-4d7029af1309,51c4691a-0240-4b45-837b-9641fefe791f,2/8/2021 9:53:15 PM,,2/8/2021 9:53:15 PM,,-124.535570085428,42.8135433842118
95,789ce412-ac76-44c8-8927-75d830e7560c,c8e0f6fe-7bd8-4e8a-81d6-a4a4f8342e64,5/16/2021 4:51:46 PM,,5/16/2021 4:51:46 PM,,-124.067327600119,44.5971416562585
96,f44223b1-c539-4c5e-88fb-6b508381ee89,c8e0f6fe-7bd8-4e8a-81d6-a4a4f8342e64,5/16/2021 4:51:46 PM,,5/16/2021 4:51:46 PM,,-124.070312273564,44.6127604045934
99,799fced7-01e4-4689-8221-e4d4486ebab7,7ddcd545-81cc-45b3-8eaa-23a53cbdc927,5/17/2021 12:55:06 PM,,5/17/2021 12:55:06 PM,,-124.064820836182,44.6206750148874
100,4fd6b02b-e6f5-49c2-8d88-5be99f36f248,7ddcd545-81cc-45b3-8eaa-23a53cbdc927,5/17/2021 12:55:06 PM,,5/17/2021 12:55:06 PM,,-124.06713826477,44.6260813993822
101,897d1703-c19a-48a3-8620-58662388e952,7004aa6f-858a-4f5a-8e39-8b4b03f8b77e,5/17/2021 11:38:14 PM,,5/17/2021 11:38:14 PM,,-124.08655127331,44.4006690005331
102,5c78cbc6-d100-4363-8268-3f22ad58e26f,7004aa6f-858a-4f5a-8e39-8b4b03f8b77e,5/17/2021 11:38:14 PM,,5/17/2021 11:38:14 PM,,-124.079698831444,44.4198204416181
103,8b191982-f88b-49d4-89b9-fdb2938d7375,6d43c552-547a-4b77-81fe-d8c6411a7f75,5/17/2021 11:53:36 PM,,5/17/2021 11:53:36 PM,,-124.07785883606,44.4235576256752
104,43c03776-6811-4083-8adb-8605b4316e6e,6d43c552-547a-4b77-81fe-d8c6411a7f75,5/17/2021 11:53:36 PM,,5/17/2021 11:53:36 PM,,-124.083432270184,44.4830850757444
105,e21e7761-b7ef-4ed5-8c95-9feaaa650c6d,401c9ec4-e1cd-4ee1-8dcf-c3983f038366,5/19/2021 2:04:48 AM,,5/19/2021 2:04:48 AM,,-124.391579191067,42.5606741707486
106,28e6d85c-cf13-449b-86ec-8562e118a2f1,401c9ec4-e1cd-4ee1-8dcf-c3983f038366,5/19/2021 2:04:48 AM,,5/19/2021 2:04:48 AM,,-124.40103618788,42.5364919842212
107,5975f40b-16a2-4d97-8ab0-166a6bb0e00f,e73456ee-02a5-4d68-8883-d27a847f3abc,5/19/2021 3:35:09 PM,,5/19/2021 3:35:09 PM,,-123.968611699844,45.2019744591467
108,738498c5-8f55-4f2e-8d1e-f9a36211db80,e73456ee-02a5-4d68-8883-d27a847f3abc,5/19/2021 3:35:09 PM,,5/19/2021 3:35:09 PM,,-123.969019395614,45.1612360896654
109,85e3a430-0ca3-4785-84d3-77fbb8c02d81,654697e4-50d0-49b2-8671-41c74b985d9a,5/19/2021 5:03:18 PM,,5/19/2021 5:03:18 PM,,-124.533957809447,42.8690248636691
110,1c579fa0-da51-4afd-8f23-16722bf8f41d,654697e4-50d0-49b2-8671-41c74b985d9a,5/19/2021 5:03:18 PM,,5/19/2021 5:03:18 PM,,-124.544858306885,42.8516602999775
111,33aad98a-fe80-49d5-802b-9c5a4bfd2eaa,d7d20cd9-3dd0-4012-815d-367627d98f96,5/19/2021 9:01:43 PM,,5/19/2021 9:01:43 PM,,-124.395577749824,43.2108750551515
112,92759e73-9859-4c83-8338-63b2f487ef7f,d7d20cd9-3dd0-4012-815d-367627d98f96,5/19/2021 9:01:43 PM,,5/19/2021 9:01:43 PM,,-124.425295335555,43.1256846013472
113,5b7b4cac-c57f-4bce-865e-3990c5545cac,b842296f-936e-4564-8441-0cbe7966513c,5/20/2021 3:32:21 AM,,5/20/2021 3:32:21 AM,,-123.952549953417,45.5312896764377
114,457493ac-3273-4564-8260-2d6af0297200,b842296f-936e-4564-8441-0cbe7966513c,5/20/2021 3:32:21 AM,,5/20/2021 3:32:21 AM,,-123.9513955301,45.5656848021926
115,463eddaf-a45d-452c-87df-ed0bb8d27cf6,4559f59f-a286-49e7-85cd-46047434b266,5/20/2021 3:32:37 PM,,5/20/2021 3:32:37 PM,,-124.058007615054,44.65829412012
116,541b1516-70f2-4738-85d7-72e21284f46f,4559f59f-a286-49e7-85cd-46047434b266,5/20/2021 3:32:37 PM,,5/20/2021 3:32:37 PM,,-124.064494287983,44.6738720923502
117,b3dc03a2-51f7-43dc-8a0c-eb704e085e8b,18baf7cb-07dd-4c0f-8eb7-08e30c2f7aca,5/20/2021 6:39:22 PM,,5/20/2021 6:39:22 PM,,-124.211817948514,41.9992695817076
118,69d200fe-173a-44e1-8a3d-eae9ea5f15ee,18baf7cb-07dd-4c0f-8eb7-08e30c2f7aca,5/20/2021 6:39:22 PM,,5/20/2021 6:39:22 PM,,-124.210542433308,42.0049996440391
119,96a6cd4d-d881-4e04-8b0f-974a77b73a88,839c533b-a234-4f79-8c5b-7abb4c633924,5/20/2021 6:45:40 PM,,5/20/2021 6:45:40 PM,,-124.412769529469,42.3010157746017
120,0c9c2d20-2b1b-44a0-84f5-f2a62cddaae6,839c533b-a234-4f79-8c5b-7abb4c633924,5/20/2021 6:45:40 PM,,5/20/2021 6:45:40 PM,,-124.408378101095,42.2870299614778
121,c9ba8a48-6ea9-419e-863e-73e20ffbe66e,eae6ce24-f2b3-4667-85da-fd3b681a3e3e,5/20/2021 6:49:46 PM,,5/20/2021 6:49:46 PM,,-124.42318711665,42.4615998331266
122,c8d0fd22-0e5f-4192-84ac-edc4071b765b,eae6ce24-f2b3-4667-85da-fd3b681a3e3e,5/20/2021 6:49:46 PM,,5/20/2021 6:49:46 PM,,-124.430843723263,42.4229175799632
123,0c6ec017-d4db-48da-8261-1580d1d7cfec,1994779c-4869-4f8e-8d77-a3073d7741fc,5/21/2021 8:03:42 PM,,5/21/2021 8:03:42 PM,,-124.007629748027,46.2359812582832
124,cdcb0fe8-052f-4287-829d-21ceaf266048,1994779c-4869-4f8e-8d77-a3073d7741fc,5/21/2021 8:03:42 PM,,5/21/2021 8:03:42 PM,,-124.020471156985,46.2292017579363
125,bfca29b4-f975-481d-809f-100ceacca6a6,d2ab4576-90b5-45c7-8d8c-d0df487c35ea,5/24/2021 3:13:00 PM,,5/24/2021 3:13:00 PM,,-124.00793824842,45.0347292928836
126,7e0269a8-517d-4d8b-8ade-64cba68ee77a,d2ab4576-90b5-45c7-8d8c-d0df487c35ea,5/24/2021 3:13:00 PM,,5/24/2021 3:13:00 PM,,-123.995793206001,45.0396079943725
127,34fffac9-8cfe-4ce7-8e29-2deca5c6f0ce,50a7e473-8b89-4ae9-8be2-da5bcbe5a7a7,5/24/2021 6:08:57 PM,,5/24/2021 6:08:57 PM,,-124.027547128529,44.9196199100389
128,ad9abe8c-54d9-4ab9-8743-571c62d72482,50a7e473-8b89-4ae9-8be2-da5bcbe5a7a7,5/24/2021 6:08:57 PM,,5/24/2021 6:08:57 PM,,-124.023859841132,44.924675722654
131,b4569e42-e0c0-4c9a-8435-29a1a3319d8f,3fceaef3-e60a-4a8e-8c8b-38aa19b572e6,5/24/2021 8:00:16 PM,,5/24/2021 8:00:16 PM,,-124.098259100503,46.7464286647748
132,453f6ec4-4d0b-4956-8acb-b8256aff7a7a,3fceaef3-e60a-4a8e-8c8b-38aa19b572e6,5/24/2021 8:00:16 PM,,5/24/2021 8:00:16 PM,,-124.101710198521,46.7939632575695
133,a34ab87f-7c21-4df2-89f4-cb8d6dc0e010,8245bc0b-5508-43b3-8a95-e8db262dcf93,5/24/2021 8:08:32 PM,,5/24/2021 8:08:32 PM,,-124.035329725772,46.7239100385802
134,a2492fac-560f-4333-82a9-4fcdc59d2f02,8245bc0b-5508-43b3-8a95-e8db262dcf93,5/24/2021 8:08:32 PM,,5/24/2021 8:08:32 PM,,-123.98924222212,46.7058864548189
135,9e9057d8-5931-403a-8e62-7d538fd9ed71,65202e38-5c6c-460d-883f-2722daca6e5d,5/24/2021 8:13:23 PM,,5/24/2021 8:13:23 PM,,-124.175491886675,46.949323893342
136,a4c3e88a-89e4-4945-84cc-b2b3e871402a,65202e38-5c6c-460d-883f-2722daca6e5d,5/24/2021 8:13:23 PM,,5/24/2021 8:13:23 PM,,-124.178074858753,47.0703190822151
137,123f7a1e-04a1-4c8e-8625-f6e1d580b56e,c1679c61-f4b3-4467-8cb9-36f2518591d3,5/24/2021 8:16:07 PM,,5/24/2021 8:16:07 PM,,-124.17821192599,47.0702696207573
138,71a86384-712e-47aa-8602-d46d1135feac,c1679c61-f4b3-4467-8cb9-36f2518591d3,5/24/2021 8:16:07 PM,,5/24/2021 8:16:07 PM,,-124.184170007373,47.1210563265091
139,48b47d06-449a-4c22-810c-551aa19734c8,4e092f9a-9978-415f-8690-f0031d42c8a5,5/24/2021 8:18:34 PM,,5/24/2021 8:18:34 PM,,-124.184077016705,47.1213045469286
140,d57957eb-2fd1-42b6-8279-6d5198406bcb,4e092f9a-9978-415f-8690-f0031d42c8a5,5/24/2021 8:18:34 PM,,5/24/2021 8:18:34 PM,,-124.186413232981,47.1398622135884
141,be7042cc-954c-4c1f-81ed-5d75b2ab2d6c,b4380e51-3aef-42c4-8c82-32e424a5c7c5,5/24/2021 8:20:54 PM,,5/24/2021 8:20:54 PM,,-124.141216890956,46.9453996964987
142,cc84d9df-df2c-4342-80ef-f806e4660857,b4380e51-3aef-42c4-8c82-32e424a5c7c5,5/24/2021 8:20:54 PM,,5/24/2021 8:20:54 PM,,-124.155325283527,46.9409974751194
143,000fe46a-9e02-4b5b-870f-4572f6e572c1,a7ff1f3e-a47a-427e-86fc-ee0a338bc522,5/24/2021 8:33:34 PM,,5/24/2021 8:33:34 PM,,-124.15493975999,43.8876728115394
144,6714740d-b503-4849-80a3-04e51cd4a412,a7ff1f3e-a47a-427e-86fc-ee0a338bc522,5/24/2021 8:33:34 PM,,5/24/2021 8:33:34 PM,,-124.138139805917,44.0155055456412
145,e9b3ea43-ed08-47fc-85a1-10810c21e7ea,12d25509-bb46-4710-8715-14ef27eb3e0f,5/24/2021 8:49:51 PM,,5/24/2021 8:49:51 PM,,-123.923638850548,46.0151136029772
146,5a864707-6721-4f6d-8d44-fcf05e1b0528,12d25509-bb46-4710-8715-14ef27eb3e0f,5/24/2021 8:49:51 PM,,5/24/2021 8:49:51 PM,,-123.930037013552,46.0308203863812
147,f5d23de2-1ee1-47c0-895b-dd64cbeb7718,22f1bdb4-c0dc-4330-8ffe-bddb0b7f6988,5/24/2021 11:38:20 PM,,5/24/2021 11:38:20 PM,,-123.958306635582,45.5057174462124
148,e0f3d4e4-8bfa-4741-8d9c-2ecd478fc983,22f1bdb4-c0dc-4330-8ffe-bddb0b7f6988,5/24/2021 11:38:20 PM,,5/24/2021 11:38:20 PM,,-123.953308635582,45.52761843671
149,91b48d06-7e26-4d24-8668-ba9342d54735,df74a229-64af-4537-8f43-03a97dc7deec,5/26/2021 7:52:11 PM,,5/26/2021 7:52:11 PM,,-124.548543038254,42.8270592377195
150,803f8cc9-a16a-4ec7-8454-c32a88f49d3b,df74a229-64af-4537-8f43-03a97dc7deec,5/26/2021 7:52:11 PM,,5/26/2021 7:52:11 PM,,-124.526688399199,42.7969780418468
151,2759c08a-5c41-4afd-82d8-fa245525f523,1eb23598-225f-4fae-8f77-667b8615dc82,5/27/2021 11:16:42 PM,,5/27/2021 11:16:42 PM,,-123.96472,46.14894
152,76725e0b-b15c-441d-8b8e-4f17ba6d2e99,1eb23598-225f-4fae-8f77-667b8615dc82,5/27/2021 11:16:42 PM,,5/27/2021 11:16:42 PM,,-123.948833,46.1135970090726
153,079f1a16-fc58-4790-8653-497bf0caa295,f0d072fc-8380-4e92-8f34-78983386291e,5/28/2021 9:35:40 PM,,5/28/2021 9:35:40 PM,,-123.96543,45.26733
154,3d6a1b17-099c-4188-817e-d22bae91570c,f0d072fc-8380-4e92-8f34-78983386291e,5/28/2021 9:35:40 PM,,5/28/2021 9:35:40 PM,,-123.95851,45.275184
155,98388ce6-d571-4370-8068-931a73eab6cd,7e425293-871f-4e85-8e4e-cbcef551c8d8,5/28/2021 9:40:04 PM,,5/28/2021 9:40:04 PM,,-123.939875,45.686862
156,95077e4d-ab9c-4e9a-8325-ad5bddea53ca,7e425293-871f-4e85-8e4e-cbcef551c8d8,5/28/2021 9:40:04 PM,,5/28/2021 9:40:04 PM,,-123.941511,45.657623
157,896dada5-b4e3-45c6-8f41-a905f1fba5f4,cb4750a7-1618-4ee6-8550-16b0de88ea9b,5/28/2021 9:42:55 PM,,5/28/2021 9:42:55 PM,,-123.968868,45.368821
158,73ade87a-e6bd-40c9-8814-d71a468804f7,cb4750a7-1618-4ee6-8550-16b0de88ea9b,5/28/2021 9:42:55 PM,,5/28/2021 9:42:55 PM,,-123.956765,45.428163
161,f0b5bcf2-b7e7-40c6-8458-9066d6a22a2a,d3607012-a047-4cf1-8dc2-29bd2452a853,5/28/2021 11:50:02 PM,,5/28/2021 11:50:02 PM,,-124.0619,46.54836
162,5360fbe3-e1fb-48c8-8f65-c3fb6747ed93,d3607012-a047-4cf1-8dc2-29bd2452a853,5/28/2021 11:50:02 PM,,5/28/2021 11:50:02 PM,,-124.05286,46.64493
163,c332df1c-3457-45bf-8d39-f75443627054,240c9d78-d07f-42bd-85b0-bd2328acf33a,5/28/2021 11:56:42 PM,,5/28/2021 11:56:42 PM,,-124.075594687369,46.2706978740289
164,99ba290f-e196-4276-875c-0b9ef048d14d,240c9d78-d07f-42bd-85b0-bd2328acf33a,5/28/2021 11:56:42 PM,,5/28/2021 11:56:42 PM,,-124.07501,46.29687
165,e649cf64-f8f9-49f5-8284-225843e72b13,22dcf0a0-4d9b-402a-8060-41bee46b8a33,5/29/2021 12:03:26 AM,,5/29/2021 12:03:26 AM,,-124.06196,46.54836
166,633ca024-f3cf-4ba6-86ca-a26c49e25e39,22dcf0a0-4d9b-402a-8060-41bee46b8a33,5/29/2021 12:03:26 AM,,5/29/2021 12:03:26 AM,,-124.0753,46.3025
167,3e97a328-bb8d-440f-8637-4de6a36544dd,6dd4bdbb-1495-4306-8801-aea282d9197c,6/1/2021 5:00:33 PM,,6/1/2021 5:00:33 PM,,-123.959750152804,45.2817256336976
168,cf3be634-f5df-4b33-8d5c-474f2db36e8a,6dd4bdbb-1495-4306-8801-aea282d9197c,6/1/2021 5:00:33 PM,,6/1/2021 5:00:33 PM,,-123.963704551426,45.2871593385707
169,430b8d2b-cf13-4151-8c61-d2a02d77947c,6d004363-a3f4-4cc7-8242-6a7924addcea,6/1/2021 11:43:34 PM,,6/1/2021 11:43:34 PM,,-124.129826390997,44.0511093467427
170,7ccccd1b-567d-4c0f-87e9-937f7a44c7a6,6d004363-a3f4-4cc7-8242-6a7924addcea,6/1/2021 11:43:34 PM,,6/1/2021 11:43:34 PM,,-124.140271974391,44.0185868933999
171,1e84980d-054d-476d-8ca2-86a1102d9b19,d5355374-6f24-4be5-83f5-270263ae4ded,6/10/2021 1:14:08 AM,,6/10/2021 1:14:08 AM,,-124.300380611146,43.4117686389718
172,70e0739e-aec1-4fdb-8e56-176613145899,d5355374-6f24-4be5-83f5-270263ae4ded,6/10/2021 1:14:08 AM,,6/10/2021 1:14:08 AM,,-124.337047627251,43.3570803148732
173,f6b5c632-baa3-4584-8db0-15dba0d6f6a9,172c65e4-a8de-45d0-8787-60f805c5ec4f,6/10/2021 1:22:18 AM,,6/10/2021 1:22:18 AM,,-124.436399740906,43.0789917172355
174,18ff8906-14c9-4a4d-8150-bbc174d4c146,172c65e4-a8de-45d0-8787-60f805c5ec4f,6/10/2021 1:22:18 AM,,6/10/2021 1:22:18 AM,,-124.464208883972,42.9877187239901
175,6504d8d3-8fad-40aa-8409-2f5f560542b9,0cf1ffdf-8981-44ac-8c44-fb377a82474d,6/10/2021 1:28:15 AM,,6/10/2021 1:28:15 AM,,-124.465336052225,42.9854257876877
176,e12d1f5e-e759-4607-88c7-d50a3c595273,0cf1ffdf-8981-44ac-8c44-fb377a82474d,6/10/2021 1:28:15 AM,,6/10/2021 1:28:15 AM,,-124.509524187672,42.9026562309745
177,887a5f00-65ef-4390-8e67-2ea792a9ec92,bdbdd322-1611-439c-8d8a-350c25e1b03c,7/8/2021 10:51:33 PM,,7/8/2021 10:51:33 PM,,-124.123154067173,44.1048905885058
178,47201cd7-346f-49c3-87e8-e3c9e2ad9082,bdbdd322-1611-439c-8d8a-350c25e1b03c,7/8/2021 10:51:33 PM,,7/8/2021 10:51:33 PM,,-124.130092053936,44.051791199009
179,d1ff902e-a20f-47de-85ea-992cadf8ffd4,96e771e4-311e-4fbf-8a7c-91fb9c8b39ef,7/8/2021 10:52:35 PM,,7/8/2021 10:52:35 PM,,-124.17156667746,43.7910566186318
180,62e31e55-851d-4e94-84d0-932608184df3,96e771e4-311e-4fbf-8a7c-91fb9c8b39ef,7/8/2021 10:52:35 PM,,7/8/2021 10:52:35 PM,,-124.182062085428,43.7485274120981
181,b0950f4d-5250-4a8d-896c-2c9710514dd6,cfcd2e63-fb5f-42ff-8233-230da47e0fda,7/8/2021 11:02:34 PM,,7/8/2021 11:02:34 PM,,-124.155689066504,43.8815937009125
182,c50c6cf8-4449-4d22-8e97-9d1f6747a85b,cfcd2e63-fb5f-42ff-8233-230da47e0fda,7/8/2021 11:02:34 PM,,7/8/2021 11:02:34 PM,,-124.15911023454,43.8601088522977
183,9f987ff4-ae41-43d0-8c9e-7a3a7496e9ec,d3c15d63-4be7-4dff-8c1c-1a48d9ba0c5c,7/8/2021 11:08:21 PM,,7/8/2021 11:08:21 PM,,-124.159195905576,43.8601845599317
184,10311e90-675b-4c07-8054-7a0e3dc22c55,d3c15d63-4be7-4dff-8c1c-1a48d9ba0c5c,7/8/2021 11:08:21 PM,,7/8/2021 11:08:21 PM,,-124.167421928076,43.8165913752653
185,62c0d774-e05a-4d10-84ba-b3ccf03136e9,cb5cf0ad-2345-4fc3-8200-e2740a8ea7f7,7/8/2021 11:19:03 PM,,7/8/2021 11:19:03 PM,,-124.167535990782,43.8164523608304
186,958b1c02-54aa-4662-8be0-50759a84ac6b,cb5cf0ad-2345-4fc3-8200-e2740a8ea7f7,7/8/2021 11:19:03 PM,,7/8/2021 11:19:03 PM,,-124.172709284801,43.7906681080735
187,2343dcdf-41d1-410a-8315-8c63ab6bdf73,b5d1cb74-61cc-403f-8b1e-24fee795625a,7/8/2021 11:24:53 PM,,7/8/2021 11:24:53 PM,,-124.209787985763,43.6561337504574
