SiteID,Common_Name,Native_Status,Number
ASH11692,Emerald Shiner,Native,2
ASH11698,Shorthead Redhorse,Native,2
ASH11700,Trout-perch,Native,2
ASH11703,Northern Pike,Native,2
ASH11703,Silver Redhorse,Native,2
ASH11703,Yellow Perch,Native,2
ASH11704,Spottail Shiner,Native,2
ASH11704,Smallmouth Bass,Native,2
ASH11705,Bluegill,Native,2
ASH11706,Trout-perch,Native,2
ASH11706,Smallmouth Bass,Native,2
ASH11706,Johnny Darter,Native,2
ASH11707,Rock Bass,Native,2
ASH11707,Pumpkinseed,Native,2
ASH11708,Pumpkinseed,Native,2
ASH11709,Black Crappie,Native,2
ASH11710,Black Crappie,Native,2
ASH11711,Walleye,Native,2
ASH11713,Brown Bullhead,Native,2
ASH11713,Emerald Shiner,Native,2
ASH11714,Emerald Shiner,Native,2
ASH11715,Trout-perch,Native,2
ASH11715,Shorthead Redhorse,Native,2
ASH11716,Round Goby,Non-Native,2
ASH11716,Tubenose Goby,Non-Native,2
ASH11717,Black Bullhead,Native,2
ASH11717,Emerald Shiner,Native,2
ASH11720,Trout-perch,Native,2
ASH11723,Ruffe,Non-Native,2
ASH11959,Trout-perch,Native,2
ASH11959,Black Crappie,Native,2
ASH11959,Yellow Perch,Native,2
ASH11960,Tadpole Madtom,Native,2
ASH11960,Smallmouth Bass,Native,2
ASH11961,Walleye,Native,2
ASH11962,Pumpkinseed,Native,2
ASH11962,Tubenose Goby,Non-Native,2
ASH11963,Brown Bullhead,Native,2
ASH11963,Smallmouth Bass,Native,2
ASH11964,Walleye,Native,2
ASH11965,Pumpkinseed,Native,2
ASH11965,Walleye,Native,2
ASH11966,Shorthead Redhorse,Native,2
ASH11967,Channel Catfish,Native,2
ASH11967,Yellow Perch,Native,2
ASH11968,Tadpole Madtom,Native,2
ASH11970,Northern Pike,Native,2
ASH11970,Rock Bass,Native,2
ASH11971,Rock Bass,Native,2
ASH11972,Shorthead Redhorse,Native,2
ASH11972,Round Goby,Non-Native,2
ASH11972,Tubenose Goby,Non-Native,2
ASH11973,White Perch,Non-Native,2
ASH11973,Shorthead Redhorse,Native,2
ASH11973,Rock Bass,Native,2
ASH11973,Black Crappie,Native,2
ASH11973,Round Goby,Non-Native,2
ASH11974,Spottail Shiner,Native,2
ASH11974,Smallmouth Bass,Native,2
ASH11974,Black Crappie,Native,2
ASH11974,Round Goby,Non-Native,2
ASH11974,Tubenose Goby,Non-Native,2
ASH11975,Smallmouth Bass,Native,2
ASH11975,Black Crappie,Native,2
ASH11976,Rock Bass,Native,2
ASH11977,Smallmouth Bass,Native,2
ASH11978,Smallmouth Bass,Native,2
ASH11978,Black Crappie,Native,2
ASH11979,Freshwater Drum,Non-Native,2
ASH11979,Yellow Perch,Native,2
ASH11980,Yellow Perch,Native,2
ASH11982,Silver Redhorse,Native,2
ASH11984,Yellow Perch,Native,2
ASH11985,Yellow Perch,Native,2
ASH11986,Spottail Shiner,Native,2
ASH11988,White Perch,Non-Native,2
ASH11988,Sunfishes,,2
ASH11989,Yellow Perch,Native,2
ASH11992,Silver Redhorse,Native,2
ASH11992,Bluegill,Native,2
ASH11992,Sunfishes,,2
ASH11992,Walleye,Native,2
ASH11993,Shorthead Redhorse,Native,2
ASH11999,Ruffe,Non-Native,2
ASH12000,Rock Bass,Native,2
ASH12001,Bluegill,Native,2
ASH12004,Tadpole Madtom,Native,2
ASH12004,Black Crappie,Native,2
ASH12004,Tubenose Goby,Non-Native,2
ASH12005,Golden Shiner,Native,2
ASH12005,Yellow Perch,Native,2
ASH12007,Yellow Perch,Native,2
ASH12009,Trout-perch,Native,2
ASH12009,Rock Bass,Native,2
ASH12009,Black Crappie,Native,2
ASH12011,Brown Bullhead,Native,2
ASH12011,Tadpole Madtom,Native,2
ASH12011,Trout-perch,Native,2
ASH12011,Pumpkinseed,Native,2
ASH12012,Golden Shiner,Native,2
ASH12012,Black Crappie,Native,2
ASH12014,Tubenose Goby,Non-Native,2
ASH12016,Emerald Shiner,Native,2
ASH12016,Largemouth Bass,Native,2
ASH12016,Walleye,Native,2
ASH12017,Northern Pike,Native,2
ASH12018,Emerald Shiner,Native,2
ASH12018,Yellow Perch,Native,2
ASH12019,Trout-perch,Native,2
ASH12019,Emerald Shiner,Native,2
ASH12020,Spottail Shiner,Native,2
ASH12020,Rock Bass,Native,2
ASH12020,Tubenose Goby,Non-Native,2
ASH12021,Rock Bass,Native,2
ASH12023,Pumpkinseed,Native,2
ASH12024,Spottail Shiner,Native,2
ASH12024,Tubenose Goby,Non-Native,2
ASH12028,Golden Shiner,Native,2
ASH12029,Pumpkinseed,Native,2
ASH12029,Bluegill,Native,2
ASH12032,Brook Silverside,Non-Native,2
ASH12033,Yellow Perch,Native,2
ASH12040,Rainbow Smelt,Non-Native,2
ASH12041,Rainbow Smelt,Non-Native,2
ASH12042,Yellow Perch,Native,2
ASH12043,Northern Pike,Native,2
ASH12044,Rock Bass,Native,2
ASH12044,Yellow Perch,Native,2
ASH12046,Yellow Perch,Native,2
ASH12046,Ruffe,Non-Native,2
ASH12047,Black Crappie,Native,2
ASH12049,Black Crappie,Native,2
ASH12050,Yellow Perch,Native,2
ASH12051,Yellow Perch,Native,2
ASH12057,Ruffe,Non-Native,2
ASH12058,Ruffe,Non-Native,2
ASH12061,Golden Shiner,Native,2
ASH12061,Black Crappie,Native,2
ASH12063,Ruffe,Non-Native,2
ASH12064,Rainbow Smelt,Non-Native,2
ASH12065,Rainbow Smelt,Non-Native,2
ASH12068,Rainbow Smelt,Non-Native,2
ASH12069,Round Goby,Non-Native,2
ASH12072,Trout-perch,Native,2
ASH12073,Yellow Perch,Native,2
ASH12075,Rainbow Smelt,Non-Native,2
ASH12075,White Sucker,Native,2
ASH12075,Round Goby,Non-Native,2
ASH12076,Channel Catfish,Native,2
ASH12076,Emerald Shiner,Native,2
ASH12077,Trout-perch,Native,2
ASH12079,Emerald Shiner,Native,2
ASH12079,Yellow Perch,Native,2
ASH12079,Ruffe,Non-Native,2
ASH12079,Round Goby,Non-Native,2
ASH12087,Emerald Shiner,Native,2
ASH12087,Yellow Perch,Native,2
ASH12087,Walleye,Native,2
ASH12088,Freshwater Drum,Non-Native,2
ASH12092,Ruffe,Non-Native,2
ASH12095,Ruffe,Non-Native,2
ASH12095,Round Goby,Non-Native,2
ASH12100,Emerald Shiner,Native,2
ASH12100,Ruffe,Non-Native,2
ASH12100,Round Goby,Non-Native,2
ASH12102,Emerald Shiner,Native,2
ASH12102,Round Goby,Non-Native,2
ASH12103,Walleye,Native,2
ASH12109,Rainbow Smelt,Non-Native,2
ASH12110,Rainbow Smelt,Non-Native,2
ASH12115,Yellow Perch,Native,2
ASH12118,Black Crappie,Native,2
ASH12119,Black Crappie,Native,2
ASH12119,Ruffe,Non-Native,2
ASH12122,Trout-perch,Native,2
ASH12122,Logperch,Native,2
ASH12123,Spottail Shiner,Native,2
ASH12124,Spottail Shiner,Native,2
ASH12124,Black Crappie,Native,2
ASH12124,Ruffe,Non-Native,2
ASH12125,Walleye,Native,2
ASH12128,Black Crappie,Native,2
ASH12129,Bluegill,Native,2
ASH12132,Yellow Perch,Native,2
ASH12132,Round Goby,Non-Native,2
ASH12133,Channel Catfish,Native,2
ASH12133,Ruffe,Non-Native,2
ASH12135,Yellow Perch,Native,2
ASH12139,Ruffe,Non-Native,2
ASH12140,Spottail Shiner,Native,2
ASH12140,Round Goby,Non-Native,2
ASH12144,Emerald Shiner,Native,2
ASH12147,Emerald Shiner,Native,2
ASH12148,Trout-perch,Native,2
ASH12149,Bluegill,Native,2
ASH12149,Johnny Darter,Native,2
ASH12149,Walleye,Native,2
ASH12152,Johnny Darter,Native,2
ASH12152,Walleye,Native,2
ASH12153,Freshwater Drum,Non-Native,2
ASH12153,Ruffe,Non-Native,2
ASH12154,Johnny Darter,Native,2
ASH12155,White Perch,Non-Native,2
ASH12156,Channel Catfish,Native,2
ASH12157,Spottail Shiner,Native,2
ASH12158,White Perch,Non-Native,2
ASH12158,Bluegill,Native,2
ASH12159,Channel Catfish,Native,2
ASH12160,White Perch,Non-Native,2
ASH12161,Tadpole Madtom,Native,2
ASH12161,Emerald Shiner,Native,2
ASH12163,Rainbow Smelt,Non-Native,2
ASH12163,Black Crappie,Native,2
ASH12164,Tadpole Madtom,Native,2
ASH12164,Bluegill,Native,2
ASH12165,Logperch,Native,2
ASH12166,Channel Catfish,Native,2
ASH12166,Shorthead Redhorse,Native,2
ASH12166,Walleye,Native,2
ASH12263,Yellow Perch,Native,2
ASH12558,Northern Pike,Native,2
ASH12559,White Sucker,Native,2
ASH12560,Rainbow Smelt,Non-Native,2
ASH12560,Shorthead Redhorse,Native,2
ASH12561,Shorthead Redhorse,Native,2
ASH12563,Johnny Darter,Native,2
ASH12563,Yellow Perch,Native,2
ASH12564,Rock Bass,Native,2
ASH12564,Ruffe,Non-Native,2
ASH12565,Trout-perch,Native,2
ASH12565,Ruffe,Non-Native,2
ASH12567,Pumpkinseed,Native,2
ASH12568,Tadpole Madtom,Native,2
ASH12568,Trout-perch,Native,2
ASH12568,Yellow Perch,Native,2
ASH12569,Round Goby,Non-Native,2
ASH12570,Golden Shiner,Native,2
ASH12570,Sunfishes,,2
ASH12570,Yellow Perch,Native,2
ASH12571,Bluegill,Native,2
ASH12572,Bluegill,Native,2
ASH12573,Pumpkinseed,Native,2
ASH12574,Pumpkinseed,Native,2
ASH12574,Black Crappie,Native,2
ASH12576,Rock Bass,Native,2
ASH12576,Bluegill,Native,2
ASH12576,Yellow Perch,Native,2
ASH12579,Spottail Shiner,Native,2
ASH12582,Golden Shiner,Native,2
ASH12584,Emerald Shiner,Native,2
ASH12585,Silver Redhorse,Native,2
ASH12585,Golden Shiner,Native,2
ASH12585,Walleye,Native,2
ASH12586,White Perch,Non-Native,2
ASH12588,Silver Redhorse,Native,2
ASH12589,Trout-perch,Native,2
ASH12590,Yellow Perch,Native,2
ASH12592,Trout-perch,Native,2
ASH12592,Emerald Shiner,Native,2
ASH12592,Ruffe,Non-Native,2
ASH12593,Yellow Perch,Native,2
ASH12594,Trout-perch,Native,2
ASH12598,Shorthead Redhorse,Native,2
ASH12598,Golden Shiner,Native,2
ASH12598,Emerald Shiner,Native,2
ASH12598,Johnny Darter,Native,2
ASH12599,Rock Bass,Native,2
ASH12600,Spottail Shiner,Native,2
ASH12600,Smallmouth Bass,Native,2
ASH12600,Johnny Darter,Native,2
ASH12600,Walleye,Native,2
ASH12601,Spottail Shiner,Native,2
ASH12601,Smallmouth Bass,Native,2
ASH12601,Sunfishes,,2
ASH12601,Logperch,Native,2
ASH12602,White Bass,Non-Native,2
ASH12602,Johnny Darter,Native,2
ASH12603,Rock Bass,Native,2
ASH12603,Round Goby,Non-Native,2
ASH12605,Pumpkinseed,Native,2
ASH12605,Bluegill,Native,2
ASH12606,White Bass,Non-Native,2
ASH12606,Pumpkinseed,Native,2
ASH12607,Silver Redhorse,Native,2
ASH12607,Ruffe,Non-Native,2
ASH12607,Round Goby,Non-Native,2
ASH12607,Tubenose Goby,Non-Native,2
ASH12608,Rock Bass,Native,2
ASH12608,Pumpkinseed,Native,2
ASH12609,Pumpkinseed,Native,2
ASH12610,Rock Bass,Native,2
ASH12610,Pumpkinseed,Native,2
ASH12611,White Perch,Non-Native,2
ASH12611,Spottail Shiner,Native,2
ASH12612,Johnny Darter,Native,2
ASH12612,Yellow Perch,Native,2
ASH12612,Walleye,Native,2
ASH12612,Round Goby,Non-Native,2
ASH12613,Yellow Perch,Native,2
ASH12614,Logperch,Native,2
ASH12614,Yellow Perch,Native,2
ASH12615,Yellow Perch,Native,2
ASH12617,Black Crappie,Native,2
ASH12617,Sunfishes,,2
ASH12618,Black Crappie,Native,2
ASH12619,Common Carp,Non-Native,2
ASH12620,Sunfishes,,2
ASH12622,Common Carp,Non-Native,2
ASH12622,Silver Redhorse,Native,2
ASH12622,Largemouth Bass,Native,2
ASH12623,White Perch,Non-Native,2
ASH12623,Sunfishes,,2
ASH12624,White Perch,Non-Native,2
ASH12626,Yellow Perch,Native,2
ASH12628,Yellow Perch,Native,2
ASH12629,Emerald Shiner,Native,2
ASH12629,Black Crappie,Native,2
ASH12629,Yellow Perch,Native,2
ASH12630,Shorthead Redhorse,Native,2
ASH12631,White Bass,Non-Native,2
ASH12631,Logperch,Native,2
ASH12631,Yellow Perch,Native,2
ASH12632,Northern Pike,Native,2
ASH12632,Silver Redhorse,Native,2
ASH12632,Johnny Darter,Native,2
ASH12632,Round Goby,Non-Native,2
ASH12633,Smallmouth Bass,Native,2
ASH12634,Smallmouth Bass,Native,2
ASH12634,Logperch,Native,2
ASH12635,Shorthead Redhorse,Native,2
ASH12635,Yellow Perch,Native,2
ASH12635,Ruffe,Non-Native,2
ASH12636,Spottail Shiner,Native,2
ASH12636,Pumpkinseed,Native,2
ASH12637,Rock Bass,Native,2
ASH12638,White Sucker,Native,2
ASH12638,Pumpkinseed,Native,2
ASH12639,Logperch,Native,2
ASH12639,Yellow Perch,Native,2
ASH12639,Tubenose Goby,Non-Native,2
ASH12640,Golden Shiner,Native,2
ASH12640,Yellow Perch,Native,2
ASH12641,Golden Shiner,Native,2
ASH12641,Rock Bass,Native,2
ASH12641,Bluegill,Native,2
ASH12641,Johnny Darter,Native,2
ASH12641,Round Goby,Non-Native,2
ASH12641,Tubenose Goby,Non-Native,2
ASH12642,Tadpole Madtom,Native,2
ASH12642,Rock Bass,Native,2
ASH12643,Silver Redhorse,Native,2
ASH12643,Rock Bass,Native,2
ASH12645,Tubenose Goby,Non-Native,2
ASH12648,Common Shiner,Native,2
ASH12648,Spottail Shiner,Native,2
ASH12648,Johnny Darter,Native,2
ASH12649,Emerald Shiner,Native,2
ASH12649,Tubenose Goby,Non-Native,2
ASH12650,Golden Shiner,Native,2
ASH12650,Spottail Shiner,Native,2
ASH12650,Pumpkinseed,Native,2
ASH12651,Trout-perch,Native,2
ASH12651,Mimic Shiner,Native,2
ASH12652,Freshwater Drum,Non-Native,2
ASH12652,Rock Bass,Native,2
ASH12653,Silver Redhorse,Native,2
ASH12653,Spottail Shiner,Native,2
ASH12654,Silver Redhorse,Native,2
ASH12654,Spottail Shiner,Native,2
ASH12654,Rock Bass,Native,2
ASH12655,Northern Pike,Native,2
ASH12655,Round Goby,Non-Native,2
ASH12657,Emerald Shiner,Native,2
ASH12657,Spottail Shiner,Native,2
ASH12657,Yellow Perch,Native,2
ASH12658,White Sucker,Native,2
ASH12659,Golden Shiner,Native,2
ASH12659,Yellow Perch,Native,2
ASH12662,Yellow Perch,Native,2
ASH12665,Brook Silverside,Non-Native,2
ASH12665,Smallmouth Bass,Native,2
ASH12665,Yellow Perch,Native,2
ASH12667,Smallmouth Bass,Native,2
ASH12669,Pumpkinseed,Native,2
ASH12669,Bluegill,Native,2
ASH12670,Pumpkinseed,Native,2
ASH12674,Black Crappie,Native,2
ASH12675,Pumpkinseed,Native,2
ASH12675,Yellow Perch,Native,2
ASH12883,White Perch,Non-Native,2
ASH12883,Carps and Minnows,,2
ASH12884,Tadpole Madtom,Native,2
ASH12884,Freshwater Drum,Non-Native,2
ASH12884,Spottail Shiner,Native,2
ASH12886,Spottail Shiner,Native,2
ASH12886,Carps and Minnows,,2
ASH12886,Johnny Darter,Native,2
ASH12886,Walleye,Native,2
ASH12886,Round Goby,Non-Native,2
ASH12887,Emerald Shiner,Native,2
ASH12887,Spottail Shiner,Native,2
ASH12888,Ruffe,Non-Native,2
ASH12890,Rainbow Smelt,Non-Native,2
ASH12890,Ruffe,Non-Native,2
ASH12892,Yellow Perch,Native,2
ASH12899,Walleye,Native,2
ASH12900,Rainbow Smelt,Non-Native,2
ASH12900,Spottail Shiner,Native,2
ASH12901,Round Goby,Non-Native,2
ASH12902,Channel Catfish,Native,2
ASH12902,Ruffe,Non-Native,2
ASH12903,Trout-perch,Native,2
ASH12903,Emerald Shiner,Native,2
ASH12905,Ruffe,Non-Native,2
ASH12906,Walleye,Native,2
ASH12906,Ruffe,Non-Native,2
ASH12914,Trout-perch,Native,2
ASH12916,Emerald Shiner,Native,2
ASH12923,Walleye,Native,2
ASH12925,White Perch,Non-Native,2
ASH12926,Rainbow Smelt,Non-Native,2
ASH12926,Black Crappie,Native,2
ASH12929,Black Crappie,Native,2
ASH12930,Trout-perch,Native,2
ASH12931,Emerald Shiner,Native,2
ASH12933,Trout-perch,Native,2
ASH12935,Golden Shiner,Native,2
ASH12936,Yellow Perch,Native,2
ASH12938,White Perch,Non-Native,2
ASH12938,Golden Shiner,Native,2
ASH12940,Rainbow Smelt,Non-Native,2
ASH12943,Black Crappie,Native,2
ASH12944,Rainbow Smelt,Non-Native,2
ASH12945,White Perch,Non-Native,2
ASH12948,Carps and Minnows,,2
ASH12950,Round Goby,Non-Native,2
ASH12953,White Perch,Non-Native,2
ASH12957,Walleye,Native,2
ASH12959,Ruffe,Non-Native,2
ASH12960,Freshwater Drum,Non-Native,2
ASH12960,Emerald Shiner,Native,2
ASH12961,Freshwater Drum,Non-Native,2
ASH12962,White Sucker,Native,2
ASH12962,Emerald Shiner,Native,2
ASH12962,Round Goby,Non-Native,2
ASH12963,Johnny Darter,Native,2
ASH12963,Yellow Perch,Native,2
ASH12963,Round Goby,Non-Native,2
ASH12964,Freshwater Drum,Non-Native,2
ASH12965,Johnny Darter,Native,2
ASH12965,Tubenose Goby,Non-Native,2
ASH12966,Johnny Darter,Native,2
ASH12967,Freshwater Drum,Non-Native,2
ASH12967,Johnny Darter,Native,2
ASH12968,White Sucker,Native,2
ASH12969,Emerald Shiner,Native,2
ASH12969,Logperch,Native,2
ASH12970,Round Goby,Non-Native,2
ASH12971,White Perch,Non-Native,2
ASH12972,Trout-perch,Native,2
ASH12972,Spottail Shiner,Native,2
ASH12973,Black Crappie,Native,2
ASH12974,Spottail Shiner,Native,2
ASH12974,Black Crappie,Native,2
ASH12974,Round Goby,Non-Native,2
ASH12975,Emerald Shiner,Native,2
ASH12976,Black Crappie,Native,2
ASH12976,Logperch,Native,2
ASH12976,Round Goby,Non-Native,2
ASH12977,Round Goby,Non-Native,2
ASH12980,Johnny Darter,Native,2
ASH12981,Tadpole Madtom,Native,2
ASH12981,White Perch,Non-Native,2
ASH12981,Ruffe,Non-Native,2
ASH12983,Round Goby,Non-Native,2
ASH12986,Largemouth Bass,Native,2
ASH12989,Round Goby,Non-Native,2
ASH12990,Tadpole Madtom,Native,2
ASH12990,Trout-perch,Native,2
ASH12990,White Perch,Non-Native,2
ASH12990,Freshwater Drum,Non-Native,2
ASH12991,Trout-perch,Native,2
ASH12991,Freshwater Drum,Non-Native,2
ASH12993,Black Crappie,Native,2
ASH12996,Black Crappie,Native,2
ASH13001,Spottail Shiner,Native,2
ASH13003,White Perch,Non-Native,2
ASH13028,Rainbow Smelt,Non-Native,2
ASH13031,Channel Catfish,Native,2
ASH13031,White Perch,Non-Native,2
ASH11702,Trout-perch,Native,3
ASH11709,Bluegill,Native,3
ASH11710,Smallmouth Bass,Native,3
ASH11710,Yellow Perch,Native,3
ASH11711,Ruffe,Non-Native,3
ASH11712,Bluegill,Native,3
ASH11713,Central Mudminnow,Native,3
ASH11714,Black Crappie,Native,3
ASH11716,Emerald Shiner,Native,3
ASH11718,Rock Bass,Native,3
ASH11718,Tubenose Goby,Non-Native,3
ASH11721,Round Goby,Non-Native,3
ASH11962,Spottail Shiner,Native,3
ASH11963,Johnny Darter,Native,3
ASH11964,Black Crappie,Native,3
ASH11966,Yellow Perch,Native,3
ASH11967,Spottail Shiner,Native,3
ASH11968,Trout-perch,Native,3
ASH11969,White Perch,Non-Native,3
ASH11969,Logperch,Native,3
ASH11971,Trout-perch,Native,3
ASH11971,Silver Redhorse,Native,3
ASH11972,Trout-perch,Native,3
ASH11974,Brown Bullhead,Native,3
ASH11974,Trout-perch,Native,3
ASH11974,Bluegill,Native,3
ASH11974,Yellow Perch,Native,3
ASH11977,Shorthead Redhorse,Native,3
ASH11979,Silver Redhorse,Native,3
ASH11985,Black Crappie,Native,3
ASH11986,Yellow Perch,Native,3
ASH11990,Freshwater Drum,Non-Native,3
ASH11990,Walleye,Native,3
ASH11994,Rock Bass,Native,3
ASH11994,Smallmouth Bass,Native,3
ASH11998,White Bass,Non-Native,3
ASH12001,Spottail Shiner,Native,3
ASH12004,Golden Shiner,Native,3
ASH12004,Pumpkinseed,Native,3
ASH12005,Pumpkinseed,Native,3
ASH12006,Smallmouth Bass,Native,3
ASH12006,Sunfishes,,3
ASH12008,Black Bullhead,Native,3
ASH12008,Golden Shiner,Native,3
ASH12008,Yellow Perch,Native,3
ASH12010,Yellow Perch,Native,3
ASH12011,Sunfishes,,3
ASH12012,Sunfishes,,3
ASH12013,Sunfishes,,3
ASH12014,Yellow Perch,Native,3
ASH12015,Sunfishes,,3
ASH12015,Walleye,Native,3
ASH12016,Black Crappie,Native,3
ASH12016,Tubenose Goby,Non-Native,3
ASH12018,Trout-perch,Native,3
ASH12019,Spottail Shiner,Native,3
ASH12020,Ruffe,Non-Native,3
ASH12020,Round Goby,Non-Native,3
ASH12021,Trout-perch,Native,3
ASH12023,White Sucker,Native,3
ASH12028,Black Crappie,Native,3
ASH12029,Yellow Perch,Native,3
ASH12033,Northern Pike,Native,3
ASH12034,Common Carp,Non-Native,3
ASH12034,Black Crappie,Native,3
ASH12045,Yellow Perch,Native,3
ASH12047,Trout-perch,Native,3
ASH12049,Spottail Shiner,Native,3
ASH12049,Yellow Perch,Native,3
ASH12054,Emerald Shiner,Native,3
ASH12054,Black Crappie,Native,3
ASH12056,Emerald Shiner,Native,3
ASH12059,Ruffe,Non-Native,3
ASH12062,Rainbow Smelt,Non-Native,3
ASH12062,Emerald Shiner,Native,3
ASH12062,Ruffe,Non-Native,3
ASH12067,Spottail Shiner,Native,3
ASH12068,Yellow Perch,Native,3
ASH12070,Black Crappie,Native,3
ASH12070,Round Goby,Non-Native,3
ASH12078,Yellow Perch,Native,3
ASH12078,Round Goby,Non-Native,3
ASH12080,Emerald Shiner,Native,3
ASH12080,Walleye,Native,3
ASH12080,Round Goby,Non-Native,3
ASH12093,Black Crappie,Native,3
ASH12094,Ruffe,Non-Native,3
ASH12097,Round Goby,Non-Native,3
ASH12102,Ruffe,Non-Native,3
ASH12103,Freshwater Drum,Non-Native,3
ASH12106,Ruffe,Non-Native,3
ASH12107,Rainbow Smelt,Non-Native,3
ASH12108,Yellow Perch,Native,3
ASH12109,Spottail Shiner,Native,3
ASH12113,Emerald Shiner,Native,3
ASH12115,Emerald Shiner,Native,3
ASH12115,Ruffe,Non-Native,3
ASH12118,Johnny Darter,Native,3
ASH12127,Silver Redhorse,Native,3
ASH12127,Walleye,Native,3
ASH12128,Bluegill,Native,3
ASH12136,Freshwater Drum,Non-Native,3
ASH12140,Emerald Shiner,Native,3
ASH12141,Yellow Perch,Native,3
ASH12144,Rainbow Smelt,Non-Native,3
ASH12144,White Perch,Non-Native,3
ASH12144,Round Goby,Non-Native,3
ASH12148,Spottail Shiner,Native,3
ASH12150,Trout-perch,Native,3
ASH12152,Yellow Perch,Native,3
ASH12154,Rainbow Smelt,Non-Native,3
ASH12157,Round Goby,Non-Native,3
ASH12158,Yellow Perch,Native,3
ASH12159,Freshwater Drum,Non-Native,3
ASH12159,Ruffe,Non-Native,3
ASH12160,Freshwater Drum,Non-Native,3
ASH12162,Round Goby,Non-Native,3
ASH12163,Channel Catfish,Native,3
ASH12165,Spottail Shiner,Native,3
ASH12166,Emerald Shiner,Native,3
ASH12560,Silver Redhorse,Native,3
ASH12560,Yellow Perch,Native,3
ASH12562,Smallmouth Bass,Native,3
ASH12564,Yellow Perch,Native,3
ASH12564,Round Goby,Non-Native,3
ASH12565,Round Goby,Non-Native,3
ASH12567,Black Crappie,Native,3
ASH12569,Sunfishes,,3
ASH12573,Smallmouth Bass,Native,3
