SiteID,Common_Name,Native_Status,Number
ASH12575,Smallmouth Bass,Native,3
ASH12576,Muskellunge,Native,3
ASH12576,Golden Shiner,Native,3
ASH12578,Spottail Shiner,Native,3
ASH12579,Yellow Perch,Native,3
ASH12588,Trout-perch,Native,3
ASH12590,Northern Pike,Native,3
ASH12593,Emerald Shiner,Native,3
ASH12593,Spottail Shiner,Native,3
ASH12595,Trout-perch,Native,3
ASH12595,White Sucker,Native,3
ASH12597,Trout-perch,Native,3
ASH12598,Tadpole Madtom,Native,3
ASH12601,Johnny Darter,Native,3
ASH12604,White Bass,Non-Native,3
ASH12604,Spottail Shiner,Native,3
ASH12604,Rock Bass,Native,3
ASH12605,Johnny Darter,Native,3
ASH12607,White Bass,Non-Native,3
ASH12608,Shorthead Redhorse,Native,3
ASH12608,Tubenose Goby,Non-Native,3
ASH12611,Silver Redhorse,Native,3
ASH12611,Shorthead Redhorse,Native,3
ASH12612,Tadpole Madtom,Native,3
ASH12613,Tubenose Goby,Non-Native,3
ASH12615,Smallmouth Bass,Native,3
ASH12615,Johnny Darter,Native,3
ASH12617,Rock Bass,Native,3
ASH12623,Largemouth Bass,Native,3
ASH12630,Yellow Perch,Native,3
ASH12631,Smallmouth Bass,Native,3
ASH12634,White Perch,Non-Native,3
ASH12638,Emerald Shiner,Native,3
ASH12639,Rock Bass,Native,3
ASH12642,Yellow Perch,Native,3
ASH12645,Yellow Perch,Native,3
ASH12646,Rock Bass,Native,3
ASH12650,Johnny Darter,Native,3
ASH12651,Tubenose Goby,Non-Native,3
ASH12652,Pumpkinseed,Native,3
ASH12654,Trout-perch,Native,3
ASH12654,White Sucker,Native,3
ASH12655,Fathead Minnow,Native,3
ASH12659,Pumpkinseed,Native,3
ASH12660,White Perch,Non-Native,3
ASH12668,Shorthead Redhorse,Native,3
ASH12669,Largemouth Bass,Native,3
ASH12670,Yellow Perch,Native,3
ASH12673,Largemouth Bass,Native,3
ASH12673,Sunfishes,,3
ASH12675,Sunfishes,,3
ASH12883,Rainbow Smelt,Non-Native,3
ASH12883,Spottail Shiner,Native,3
ASH12883,Ruffe,Non-Native,3
ASH12884,Round Goby,Non-Native,3
ASH12885,Spottail Shiner,Native,3
ASH12885,Carps and Minnows,,3
ASH12887,Channel Catfish,Native,3
ASH12889,Trout-perch,Native,3
ASH12889,Yellow Perch,Native,3
ASH12889,Round Goby,Non-Native,3
ASH12891,Rainbow Smelt,Non-Native,3
ASH12891,Channel Catfish,Native,3
ASH12891,Ruffe,Non-Native,3
ASH12892,Round Goby,Non-Native,3
ASH12893,Trout-perch,Native,3
ASH12894,Johnny Darter,Native,3
ASH12895,Spottail Shiner,Native,3
ASH12895,Yellow Perch,Native,3
ASH12898,Ruffe,Non-Native,3
ASH12901,Channel Catfish,Native,3
ASH12904,Tadpole Madtom,Native,3
ASH12905,Channel Catfish,Native,3
ASH12908,Trout-perch,Native,3
ASH12909,Yellow Perch,Native,3
ASH12910,Channel Catfish,Native,3
ASH12913,Channel Catfish,Native,3
ASH12915,Spottail Shiner,Native,3
ASH12921,Trout-perch,Native,3
ASH12928,Rainbow Smelt,Non-Native,3
ASH12928,Spottail Shiner,Native,3
ASH12929,Channel Catfish,Native,3
ASH12933,Emerald Shiner,Native,3
ASH12933,Black Crappie,Native,3
ASH12936,Trout-perch,Native,3
ASH12936,White Sucker,Native,3
ASH12938,Carps and Minnows,,3
ASH12941,Rock Bass,Native,3
ASH12941,Tubenose Goby,Non-Native,3
ASH12946,Trout-perch,Native,3
ASH12947,Northern Pike,Native,3
ASH12949,Logperch,Native,3
ASH12952,Rainbow Smelt,Non-Native,3
ASH12952,White Perch,Non-Native,3
ASH12953,Round Goby,Non-Native,3
ASH12954,Bluegill,Native,3
ASH12960,Walleye,Native,3
ASH12964,Emerald Shiner,Native,3
ASH12964,Logperch,Native,3
ASH12972,Round Goby,Non-Native,3
ASH12975,White Perch,Non-Native,3
ASH12977,White Perch,Non-Native,3
ASH12977,Spottail Shiner,Native,3
ASH12982,White Perch,Non-Native,3
ASH12984,White Perch,Non-Native,3
ASH12984,Freshwater Drum,Non-Native,3
ASH12989,Freshwater Drum,Non-Native,3
ASH12991,Channel Catfish,Native,3
ASH12992,Black Crappie,Native,3
ASH12994,Trout-perch,Native,3
ASH12995,Trout-perch,Native,3
ASH12999,Channel Catfish,Native,3
ASH13002,Round Goby,Non-Native,3
ASH13003,Round Goby,Non-Native,3
ASH13031,Golden Shiner,Native,3
ASH13031,Rock Bass,Native,3
ASH11710,Rock Bass,Native,4
ASH11714,Spottail Shiner,Native,4
ASH11716,Golden Shiner,Native,4
ASH11717,Spottail Shiner,Native,4
ASH11718,Pumpkinseed,Native,4
ASH11720,Spottail Shiner,Native,4
ASH11722,Threespine Stickleback,Non-Native,4
ASH11722,Round Goby,Non-Native,4
ASH11960,Yellow Perch,Native,4
ASH11964,Spottail Shiner,Native,4
ASH11964,Rock Bass,Native,4
ASH11964,Bluegill,Native,4
ASH11966,Tadpole Madtom,Native,4
ASH11971,Spottail Shiner,Native,4
ASH11972,White Perch,Non-Native,4
ASH11972,Spottail Shiner,Native,4
ASH11996,Emerald Shiner,Native,4
ASH12001,Black Crappie,Native,4
ASH12001,Yellow Perch,Native,4
ASH12002,Trout-perch,Native,4
ASH12009,Golden Shiner,Native,4
ASH12011,Golden Shiner,Native,4
ASH12013,Black Crappie,Native,4
ASH12018,Tubenose Goby,Non-Native,4
ASH12021,Bluegill,Native,4
ASH12023,Spottail Shiner,Native,4
ASH12028,Yellow Perch,Native,4
ASH12045,Black Crappie,Native,4
ASH12046,Channel Catfish,Native,4
ASH12048,Trout-perch,Native,4
ASH12052,Black Crappie,Native,4
ASH12052,Yellow Perch,Native,4
ASH12055,Tadpole Madtom,Native,4
ASH12056,Round Goby,Non-Native,4
ASH12066,Trout-perch,Native,4
ASH12068,Ruffe,Non-Native,4
ASH12070,Ruffe,Non-Native,4
ASH12076,Ruffe,Non-Native,4
ASH12080,Ruffe,Non-Native,4
ASH12088,Rainbow Smelt,Non-Native,4
ASH12093,Spottail Shiner,Native,4
ASH12096,Emerald Shiner,Native,4
ASH12098,Ruffe,Non-Native,4
ASH12102,Walleye,Native,4
ASH12108,Ruffe,Non-Native,4
ASH12110,Round Goby,Non-Native,4
ASH12112,Yellow Perch,Native,4
ASH12116,Ruffe,Non-Native,4
ASH12116,Round Goby,Non-Native,4
ASH12125,Ruffe,Non-Native,4
ASH12127,Trout-perch,Native,4
ASH12129,Yellow Perch,Native,4
ASH12137,Yellow Perch,Native,4
ASH12139,Golden Shiner,Native,4
ASH12139,Johnny Darter,Native,4
ASH12142,Yellow Perch,Native,4
ASH12144,Freshwater Drum,Non-Native,4
ASH12157,Ruffe,Non-Native,4
ASH12160,Spottail Shiner,Native,4
ASH12161,Black Crappie,Native,4
ASH12161,Round Goby,Non-Native,4
ASH12162,Emerald Shiner,Native,4
ASH12162,Ruffe,Non-Native,4
ASH12263,Black Crappie,Native,4
ASH12558,Yellow Perch,Native,4
ASH12560,Northern Pike,Native,4
ASH12564,Trout-perch,Native,4
ASH12567,Johnny Darter,Native,4
ASH12570,Black Crappie,Native,4
ASH12573,Rock Bass,Native,4
ASH12574,Rock Bass,Native,4
ASH12574,Round Goby,Non-Native,4
ASH12576,Pumpkinseed,Native,4
ASH12582,Emerald Shiner,Native,4
ASH12587,Walleye,Native,4
ASH12591,Yellow Perch,Native,4
ASH12592,Spottail Shiner,Native,4
ASH12595,Walleye,Native,4
ASH12598,Rock Bass,Native,4
ASH12599,Yellow Perch,Native,4
ASH12602,Round Goby,Non-Native,4
ASH12603,Smallmouth Bass,Native,4
ASH12603,Black Crappie,Native,4
ASH12605,Largemouth Bass,Native,4
ASH12606,Rock Bass,Native,4
ASH12606,Yellow Perch,Native,4
ASH12610,Golden Shiner,Native,4
ASH12610,Yellow Perch,Native,4
ASH12611,Logperch,Native,4
ASH12613,Bluegill,Native,4
ASH12614,Johnny Darter,Native,4
ASH12615,Channel Catfish,Native,4
ASH12616,Largemouth Bass,Native,4
ASH12620,Logperch,Native,4
ASH12621,Golden Shiner,Native,4
ASH12622,Golden Shiner,Native,4
ASH12622,Sunfishes,,4
ASH12628,Black Crappie,Native,4
ASH12637,Pumpkinseed,Native,4
ASH12638,Freshwater Drum,Non-Native,4
ASH12639,Johnny Darter,Native,4
ASH12640,Sunfishes,,4
ASH12642,Pumpkinseed,Native,4
ASH12645,Pumpkinseed,Native,4
ASH12646,Black Crappie,Native,4
ASH12646,Round Goby,Non-Native,4
ASH12647,Rock Bass,Native,4
ASH12648,Black Bullhead,Native,4
ASH12648,Yellow Perch,Native,4
ASH12649,Trout-perch,Native,4
ASH12651,Golden Shiner,Native,4
ASH12655,Black Bullhead,Native,4
ASH12655,White Sucker,Native,4
ASH12658,Emerald Shiner,Native,4
ASH12658,Yellow Perch,Native,4
ASH12668,Yellow Perch,Native,4
ASH12669,Brook Silverside,Non-Native,4
ASH12882,Carps and Minnows,,4
ASH12882,Logperch,Native,4
ASH12884,Yellow Perch,Native,4
ASH12886,Rainbow Smelt,Non-Native,4
ASH12886,Emerald Shiner,Native,4
ASH12887,Ruffe,Non-Native,4
ASH12889,Emerald Shiner,Native,4
ASH12893,Yellow Perch,Native,4
ASH12914,Spottail Shiner,Native,4
ASH12918,Trout-perch,Native,4
ASH12927,Rainbow Smelt,Non-Native,4
ASH12928,White Perch,Non-Native,4
ASH12931,Yellow Perch,Native,4
ASH12938,Walleye,Native,4
ASH12942,White Perch,Non-Native,4
ASH12944,Freshwater Drum,Non-Native,4
ASH12944,Ruffe,Non-Native,4
ASH12947,Spottail Shiner,Native,4
ASH12950,Bluegill,Native,4
ASH12951,Logperch,Native,4
ASH12953,Rainbow Smelt,Non-Native,4
ASH12953,Spottail Shiner,Native,4
ASH12954,Trout-perch,Native,4
ASH12956,Ruffe,Non-Native,4
ASH12957,Ruffe,Non-Native,4
ASH12959,Walleye,Native,4
ASH12961,Ruffe,Non-Native,4
ASH12962,Logperch,Native,4
ASH12963,Freshwater Drum,Non-Native,4
ASH12965,Freshwater Drum,Non-Native,4
ASH12968,Johnny Darter,Native,4
ASH12968,Logperch,Native,4
ASH12975,Trout-perch,Native,4
ASH12975,Round Goby,Non-Native,4
ASH12980,White Perch,Non-Native,4
ASH12987,Golden Shiner,Native,4
ASH12988,Trout-perch,Native,4
ASH13001,Trout-perch,Native,4
ASH13002,Spottail Shiner,Native,4
ASH13003,Spottail Shiner,Native,4
ASH13030,Rainbow Smelt,Non-Native,4
ASH13030,Spottail Shiner,Native,4
ASH13031,Northern Pike,Native,4
ASH13031,White Sucker,Native,4
ASH11684,Black Crappie,Native,5
ASH11708,Black Crappie,Native,5
ASH11716,Spottail Shiner,Native,5
ASH11718,Black Crappie,Native,5
ASH11722,Trout-perch,Native,5
ASH11963,Yellow Perch,Native,5
ASH11965,Yellow Perch,Native,5
ASH11967,Tadpole Madtom,Native,5
ASH11973,Yellow Perch,Native,5
ASH11975,Sunfishes,,5
ASH11978,Round Goby,Non-Native,5
ASH11988,Golden Shiner,Native,5
ASH11988,Yellow Perch,Native,5
ASH11998,Emerald Shiner,Native,5
ASH11999,Trout-perch,Native,5
ASH12008,Emerald Shiner,Native,5
ASH12008,Round Goby,Non-Native,5
ASH12011,Yellow Perch,Native,5
ASH12017,Rock Bass,Native,5
ASH12017,Tubenose Goby,Non-Native,5
ASH12020,Bluegill,Native,5
ASH12024,Trout-perch,Native,5
ASH12024,Sunfishes,,5
ASH12078,Trout-perch,Native,5
ASH12078,Emerald Shiner,Native,5
ASH12079,Rainbow Smelt,Non-Native,5
ASH12092,White Perch,Non-Native,5
ASH12098,Spottail Shiner,Native,5
ASH12099,Round Goby,Non-Native,5
ASH12107,Channel Catfish,Native,5
ASH12127,Rock Bass,Native,5
ASH12128,Trout-perch,Native,5
ASH12144,Ruffe,Non-Native,5
ASH12145,Trout-perch,Native,5
ASH12146,Trout-perch,Native,5
ASH12151,Spottail Shiner,Native,5
ASH12155,Freshwater Drum,Non-Native,5
ASH12156,Trout-perch,Native,5
ASH12157,White Perch,Non-Native,5
ASH12160,Yellow Perch,Native,5
ASH12161,White Perch,Non-Native,5
ASH12162,Rainbow Smelt,Non-Native,5
ASH12165,Rainbow Smelt,Non-Native,5
ASH12559,Black Crappie,Native,5
ASH12559,Ruffe,Non-Native,5
ASH12569,Yellow Perch,Native,5
ASH12574,Smallmouth Bass,Native,5
ASH12585,Yellow Perch,Native,5
ASH12586,Walleye,Native,5
ASH12588,Spottail Shiner,Native,5
ASH12592,Black Crappie,Native,5
ASH12602,Smallmouth Bass,Native,5
ASH12604,Emerald Shiner,Native,5
ASH12606,Silver Redhorse,Native,5
ASH12607,White Sucker,Native,5
ASH12612,Spottail Shiner,Native,5
ASH12616,Golden Shiner,Native,5
ASH12617,Yellow Perch,Native,5
ASH12618,Shorthead Redhorse,Native,5
ASH12620,Black Crappie,Native,5
ASH12632,Yellow Perch,Native,5
ASH12637,Black Crappie,Native,5
ASH12637,Sunfishes,,5
ASH12642,Tubenose Goby,Non-Native,5
ASH12645,Silver Redhorse,Native,5
ASH12650,Emerald Shiner,Native,5
ASH12650,Black Crappie,Native,5
ASH12652,Golden Shiner,Native,5
ASH12652,Emerald Shiner,Native,5
ASH12653,Tadpole Madtom,Native,5
ASH12655,White Perch,Non-Native,5
ASH12655,Spottail Shiner,Native,5
ASH12670,Sunfishes,,5
ASH12674,Emerald Shiner,Native,5
ASH12674,Yellow Perch,Native,5
ASH12882,Yellow Perch,Native,5
ASH12889,Carps and Minnows,,5
ASH12896,Trout-perch,Native,5
ASH12902,Trout-perch,Native,5
ASH12907,Black Crappie,Native,5
ASH12909,Logperch,Native,5
ASH12910,Trout-perch,Native,5
ASH12917,Tadpole Madtom,Native,5
ASH12924,White Perch,Non-Native,5
ASH12924,Spottail Shiner,Native,5
ASH12926,Freshwater Drum,Non-Native,5
ASH12931,Trout-perch,Native,5
ASH12935,Channel Catfish,Native,5
ASH12949,Trout-perch,Native,5
ASH12954,Spottail Shiner,Native,5
ASH12954,Round Goby,Non-Native,5
ASH12963,Rainbow Smelt,Non-Native,5
ASH12964,Rainbow Smelt,Non-Native,5
ASH12966,Black Crappie,Native,5
ASH12966,Round Goby,Non-Native,5
ASH12968,Black Crappie,Native,5
ASH12969,Spottail Shiner,Native,5
ASH12977,Channel Catfish,Native,5
ASH12987,Trout-perch,Native,5
ASH12988,Black Crappie,Native,5
ASH12989,Channel Catfish,Native,5
ASH12990,Ruffe,Non-Native,5
ASH13000,Spottail Shiner,Native,5
ASH13001,Bluegill,Native,5
ASH13028,Ruffe,Non-Native,5
ASH11682,Trout-perch,Native,6
ASH11694,Walleye,Native,6
ASH11713,Rock Bass,Native,6
ASH11713,Bluegill,Native,6
ASH11962,Yellow Perch,Native,6
ASH11968,Bluegill,Native,6
ASH11974,Rock Bass,Native,6
ASH11982,Yellow Perch,Native,6
ASH11998,Silver Redhorse,Native,6
ASH12003,Trout-perch,Native,6
ASH12015,Pumpkinseed,Native,6
ASH12016,Yellow Perch,Native,6
ASH12021,Shorthead Redhorse,Native,6
ASH12021,Golden Shiner,Native,6
ASH12021,Sunfishes,,6
ASH12023,Freshwater Drum,Non-Native,6
ASH12057,Spottail Shiner,Native,6
ASH12058,Trout-perch,Native,6
ASH12064,Ruffe,Non-Native,6
ASH12073,Channel Catfish,Native,6
ASH12090,Walleye,Native,6
ASH12096,Round Goby,Non-Native,6
ASH12100,Yellow Perch,Native,6
ASH12104,Rainbow Smelt,Non-Native,6
ASH12110,Spottail Shiner,Native,6
ASH12113,Yellow Perch,Native,6
ASH12117,Channel Catfish,Native,6
ASH12127,Black Crappie,Native,6
ASH12144,Bluegill,Native,6
ASH12144,Yellow Perch,Native,6
ASH12149,Emerald Shiner,Native,6
ASH12149,Ruffe,Non-Native,6
ASH12151,Round Goby,Non-Native,6
ASH12152,White Perch,Non-Native,6
ASH12152,Round Goby,Non-Native,6
ASH12154,Freshwater Drum,Non-Native,6
ASH12160,Round Goby,Non-Native,6
ASH12161,Ruffe,Non-Native,6
ASH12163,Ruffe,Non-Native,6
ASH12164,Black Crappie,Native,6
ASH12164,Yellow Perch,Native,6
ASH12165,Freshwater Drum,Non-Native,6
ASH12166,Ruffe,Non-Native,6
ASH12263,Walleye,Native,6
ASH12564,Longnose Sucker,Native,6
ASH12569,Black Crappie,Native,6
ASH12583,Emerald Shiner,Native,6
ASH12588,Shorthead Redhorse,Native,6
ASH12588,Emerald Shiner,Native,6
ASH12593,Trout-perch,Native,6
ASH12600,Logperch,Native,6
ASH12601,Black Crappie,Native,6
ASH12604,Round Goby,Non-Native,6
ASH12616,Yellow Perch,Native,6
ASH12620,Golden Shiner,Native,6
ASH12632,White Perch,Non-Native,6
ASH12644,Bluegill,Native,6
ASH12648,Pumpkinseed,Native,6
ASH12649,Pumpkinseed,Native,6
ASH12649,Round Goby,Non-Native,6
ASH12650,Bluegill,Native,6
ASH12651,Yellow Perch,Native,6
ASH12655,Shorthead Redhorse,Native,6
ASH12657,White Perch,Non-Native,6
ASH12658,Black Crappie,Native,6
ASH12659,Emerald Shiner,Native,6
ASH12669,Yellow Perch,Native,6
ASH12882,Spottail Shiner,Native,6
ASH12884,Rainbow Smelt,Non-Native,6
ASH12884,Ruffe,Non-Native,6
ASH12901,Trout-perch,Native,6
ASH12905,Tadpole Madtom,Native,6
ASH12906,Trout-perch,Native,6
ASH12909,Emerald Shiner,Native,6
ASH12916,Trout-perch,Native,6
ASH12940,Black Crappie,Native,6
ASH12955,Rainbow Smelt,Non-Native,6
ASH12964,White Perch,Non-Native,6
ASH12964,Spottail Shiner,Native,6
ASH12974,White Perch,Non-Native,6
ASH12981,Trout-perch,Native,6
ASH12983,Walleye,Native,6
ASH12986,Yellow Perch,Native,6
ASH12990,Black Crappie,Native,6
ASH11682,Rock Bass,Native,7
ASH11709,Smallmouth Bass,Native,7
ASH11714,Trout-perch,Native,7
ASH11721,Rock Bass,Native,7
ASH11962,Tadpole Madtom,Native,7
ASH11967,Black Crappie,Native,7
ASH11969,Brown Bullhead,Native,7
ASH11992,Rock Bass,Native,7
ASH11992,Yellow Perch,Native,7
ASH12000,Trout-perch,Native,7
ASH12013,Yellow Perch,Native,7
ASH12016,Sunfishes,,7
ASH12023,Tadpole Madtom,Native,7
ASH12055,Ruffe,Non-Native,7
ASH12090,Spottail Shiner,Native,7
ASH12100,Walleye,Native,7
ASH12149,Spottail Shiner,Native,7
ASH12165,White Perch,Non-Native,7
ASH12558,Spottail Shiner,Native,7
ASH12560,Black Crappie,Native,7
ASH12561,Yellow Perch,Native,7
ASH12563,Round Goby,Non-Native,7
ASH12568,Spottail Shiner,Native,7
ASH12577,Yellow Perch,Native,7
ASH12581,Yellow Perch,Native,7
ASH12598,Yellow Perch,Native,7
ASH12602,Black Crappie,Native,7
ASH12605,Round Goby,Non-Native,7
ASH12608,Bluegill,Native,7
ASH12617,Largemouth Bass,Native,7
ASH12628,Golden Shiner,Native,7
ASH12630,Silver Redhorse,Native,7
ASH12632,Logperch,Native,7
ASH12638,Tadpole Madtom,Native,7
ASH12640,Black Crappie,Native,7
ASH12642,Black Crappie,Native,7
ASH12650,Rock Bass,Native,7
ASH12651,Emerald Shiner,Native,7
ASH12654,Yellow Perch,Native,7
ASH12655,Sunfishes,,7
ASH12655,Tubenose Goby,Non-Native,7
ASH12671,Yellow Perch,Native,7
ASH12884,Emerald Shiner,Native,7
ASH12900,Trout-perch,Native,7
ASH12911,Spottail Shiner,Native,7
ASH12916,Spottail Shiner,Native,7
ASH12925,Spottail Shiner,Native,7
ASH12935,Yellow Perch,Native,7
ASH12957,Rainbow Smelt,Non-Native,7
ASH12964,Trout-perch,Native,7
ASH12966,White Perch,Non-Native,7
ASH12966,Emerald Shiner,Native,7
ASH12967,Rainbow Smelt,Non-Native,7
ASH12980,Channel Catfish,Native,7
ASH12983,Yellow Perch,Native,7
ASH12989,Bluegill,Native,7
ASH13031,Logperch,Native,7
ASH13031,Yellow Perch,Native,7
ASH11961,Sunfishes,,8
ASH11965,Black Crappie,Native,8
ASH12019,Sunfishes,,8
ASH12021,White Perch,Non-Native,8
ASH12023,Golden Shiner,Native,8
ASH12024,Golden Shiner,Native,8
ASH12052,Spottail Shiner,Native,8
ASH12068,Emerald Shiner,Native,8
ASH12092,Round Goby,Non-Native,8
ASH12096,Ruffe,Non-Native,8
ASH12098,Round Goby,Non-Native,8
ASH12099,White Perch,Non-Native,8
ASH12100,Spottail Shiner,Native,8
ASH12107,Trout-perch,Native,8
ASH12107,Mottled Sculpin,Native,8
ASH12119,Rock Bass,Native,8
ASH12122,Yellow Perch,Native,8
ASH12126,Yellow Perch,Native,8
ASH12130,Yellow Perch,Native,8
ASH12134,Trout-perch,Native,8
ASH12149,Trout-perch,Native,8
ASH12154,White Perch,Non-Native,8
ASH12154,Logperch,Native,8
ASH12160,Walleye,Native,8
ASH12162,Channel Catfish,Native,8
ASH12164,Freshwater Drum,Non-Native,8
ASH12262,Spottail Shiner,Native,8
ASH12572,Smallmouth Bass,Native,8
ASH12591,Spottail Shiner,Native,8
ASH12599,Trout-perch,Native,8
ASH12605,Yellow Perch,Native,8
ASH12636,Black Crappie,Native,8
ASH12643,Pumpkinseed,Native,8
ASH12648,White Sucker,Native,8
ASH12651,Rainbow Smelt,Non-Native,8
ASH12651,White Sucker,Native,8
ASH12652,Ruffe,Non-Native,8
ASH12653,Golden Shiner,Native,8
ASH12673,Bluegill,Native,8
ASH12674,Brook Silverside,Non-Native,8
ASH12887,Carps and Minnows,,8
ASH12904,Trout-perch,Native,8
ASH12910,Tadpole Madtom,Native,8
ASH12925,Trout-perch,Native,8
ASH12933,Spottail Shiner,Native,8
ASH12934,Spottail Shiner,Native,8
ASH12941,Northern Pike,Native,8
ASH12949,Yellow Perch,Native,8
ASH12950,Yellow Perch,Native,8
ASH12952,Round Goby,Non-Native,8
ASH12968,White Perch,Non-Native,8
ASH12968,Emerald Shiner,Native,8
ASH12975,Spottail Shiner,Native,8
ASH12986,Trout-perch,Native,8
ASH12993,Trout-perch,Native,8
ASH13001,Golden Shiner,Native,8
ASH13001,Yellow Perch,Native,8
ASH13003,Channel Catfish,Native,8
ASH13031,Trout-perch,Native,8
ASH11705,Pumpkinseed,Native,9
ASH11705,Black Crappie,Native,9
ASH11961,Black Crappie,Native,9
ASH11965,Spottail Shiner,Native,9
ASH11967,Sunfishes,,9
ASH11968,Black Crappie,Native,9
ASH11972,Yellow Perch,Native,9
ASH12023,Sunfishes,,9
ASH12049,Emerald Shiner,Native,9
ASH12050,Black Crappie,Native,9
ASH12067,Trout-perch,Native,9
ASH12092,Black Crappie,Native,9
ASH12114,Spottail Shiner,Native,9
ASH12139,Yellow Perch,Native,9
ASH12146,Rainbow Smelt,Non-Native,9
ASH12158,Spottail Shiner,Native,9
ASH12159,Trout-perch,Native,9
ASH12161,Channel Catfish,Native,9
ASH12163,Yellow Perch,Native,9
ASH12579,Golden Shiner,Native,9
ASH12613,Black Crappie,Native,9
ASH12638,Yellow Perch,Native,9
ASH12643,Bluegill,Native,9
ASH12648,Black Crappie,Native,9
ASH12648,Tubenose Goby,Non-Native,9
ASH12649,Rock Bass,Native,9
ASH12652,Yellow Perch,Native,9
ASH12654,Tadpole Madtom,Native,9
ASH12888,Rainbow Smelt,Non-Native,9
ASH12888,Trout-perch,Native,9
ASH12908,Spottail Shiner,Native,9
ASH12909,Johnny Darter,Native,9
ASH12926,Channel Catfish,Native,9
ASH12932,Black Crappie,Native,9
ASH12935,Ruffe,Non-Native,9
ASH12939,Trout-perch,Native,9
