SiteID,Common_Name,Native_Status,Number
ASH12940,Freshwater Drum,Non-Native,9
ASH12943,Trout-perch,Native,9
ASH12957,Round Goby,Non-Native,9
ASH12963,Ruffe,Non-Native,9
ASH12966,Rainbow Smelt,Non-Native,9
ASH12967,Round Goby,Non-Native,9
ASH12969,Black Crappie,Native,9
ASH12970,Trout-perch,Native,9
ASH12973,Spottail Shiner,Native,9
ASH12976,Bluegill,Native,9
ASH12977,Freshwater Drum,Non-Native,9
ASH12983,Rock Bass,Native,9
ASH12989,Yellow Perch,Native,9
ASH12991,Black Crappie,Native,9
ASH13000,Bluegill,Native,9
ASH13003,Freshwater Drum,Non-Native,9
ASH13031,Silver Redhorse,Native,9
ASH11685,Emerald Shiner,Native,10
ASH11961,Tadpole Madtom,Native,10
ASH11961,Trout-perch,Native,10
ASH11971,Yellow Perch,Native,10
ASH11978,Spottail Shiner,Native,10
ASH12008,Sunfishes,,10
ASH12013,Trout-perch,Native,10
ASH12023,Trout-perch,Native,10
ASH12066,Walleye,Native,10
ASH12079,Freshwater Drum,Non-Native,10
ASH12080,Freshwater Drum,Non-Native,10
ASH12100,Rainbow Smelt,Non-Native,10
ASH12101,Freshwater Drum,Non-Native,10
ASH12102,Rainbow Smelt,Non-Native,10
ASH12106,Channel Catfish,Native,10
ASH12115,Walleye,Native,10
ASH12153,Trout-perch,Native,10
ASH12155,Yellow Perch,Native,10
ASH12162,Yellow Perch,Native,10
ASH12560,Emerald Shiner,Native,10
ASH12561,Trout-perch,Native,10
ASH12571,Rock Bass,Native,10
ASH12591,Trout-perch,Native,10
ASH12597,Spottail Shiner,Native,10
ASH12641,Black Crappie,Native,10
ASH12641,Sunfishes,,10
ASH12647,Sunfishes,,10
ASH12650,Round Goby,Non-Native,10
ASH12651,Black Crappie,Native,10
ASH12652,White Perch,Non-Native,10
ASH12653,White Perch,Non-Native,10
ASH12653,Yellow Perch,Native,10
ASH12655,Tadpole Madtom,Native,10
ASH12655,Emerald Shiner,Native,10
ASH12670,Largemouth Bass,Native,10
ASH12673,Black Crappie,Native,10
ASH12673,Yellow Perch,Native,10
ASH12674,Sunfishes,,10
ASH12885,Ruffe,Non-Native,10
ASH12905,Trout-perch,Native,10
ASH12939,Yellow Perch,Native,10
ASH12948,Spottail Shiner,Native,10
ASH12951,Emerald Shiner,Native,10
ASH12966,Walleye,Native,10
ASH12966,Ruffe,Non-Native,10
ASH12973,Round Goby,Non-Native,10
ASH13000,Golden Shiner,Native,10
ASH11711,Black Crappie,Native,11
ASH11719,Spottail Shiner,Native,11
ASH11970,Logperch,Native,11
ASH11999,Spottail Shiner,Native,11
ASH12029,Black Crappie,Native,11
ASH12049,Trout-perch,Native,11
ASH12097,Ruffe,Non-Native,11
ASH12140,Yellow Perch,Native,11
ASH12145,Rainbow Smelt,Non-Native,11
ASH12152,Bluegill,Native,11
ASH12154,Yellow Perch,Native,11
ASH12160,Emerald Shiner,Native,11
ASH12164,Round Goby,Non-Native,11
ASH12559,Spottail Shiner,Native,11
ASH12585,Emerald Shiner,Native,11
ASH12604,Smallmouth Bass,Native,11
ASH12609,Yellow Perch,Native,11
ASH12623,Yellow Perch,Native,11
ASH12636,Sunfishes,,11
ASH12649,Johnny Darter,Native,11
ASH12652,Rainbow Smelt,Non-Native,11
ASH12673,Pumpkinseed,Native,11
ASH12901,Ruffe,Non-Native,11
ASH12932,White Perch,Non-Native,11
ASH12948,Emerald Shiner,Native,11
ASH12951,White Perch,Non-Native,11
ASH12962,Spottail Shiner,Native,11
ASH12969,Rainbow Smelt,Non-Native,11
ASH12981,Freshwater Drum,Non-Native,11
ASH11994,Yellow Perch,Native,12
ASH12070,Spottail Shiner,Native,12
ASH12092,Spottail Shiner,Native,12
ASH12103,Rainbow Smelt,Non-Native,12
ASH12104,Channel Catfish,Native,12
ASH12110,Trout-perch,Native,12
ASH12118,Ruffe,Non-Native,12
ASH12145,Emerald Shiner,Native,12
ASH12559,Trout-perch,Native,12
ASH12611,Black Crappie,Native,12
ASH12640,Tubenose Goby,Non-Native,12
ASH12648,Emerald Shiner,Native,12
ASH12652,Spottail Shiner,Native,12
ASH12885,Trout-perch,Native,12
ASH12950,Spottail Shiner,Native,12
ASH12973,White Perch,Non-Native,12
ASH12980,Freshwater Drum,Non-Native,12
ASH12982,Ruffe,Non-Native,12
ASH13000,Emerald Shiner,Native,12
ASH12021,White Sucker,Native,13
ASH12057,Trout-perch,Native,13
ASH12063,Rainbow Smelt,Non-Native,13
ASH12092,Emerald Shiner,Native,13
ASH12112,Spottail Shiner,Native,13
ASH12115,Round Goby,Non-Native,13
ASH12117,Ruffe,Non-Native,13
ASH12124,Trout-perch,Native,13
ASH12149,Round Goby,Non-Native,13
ASH12152,Spottail Shiner,Native,13
ASH12159,Spottail Shiner,Native,13
ASH12161,Rainbow Smelt,Non-Native,13
ASH12161,Yellow Perch,Native,13
ASH12262,Trout-perch,Native,13
ASH12563,Emerald Shiner,Native,13
ASH12611,Yellow Perch,Native,13
ASH12618,Yellow Perch,Native,13
ASH12621,Yellow Perch,Native,13
ASH12638,Ruffe,Non-Native,13
ASH12649,Sunfishes,,13
ASH12652,Tadpole Madtom,Native,13
ASH12659,Black Crappie,Native,13
ASH12947,Rock Bass,Native,13
ASH12961,Channel Catfish,Native,13
ASH12970,Spottail Shiner,Native,13
ASH12970,Ruffe,Non-Native,13
ASH12976,Spottail Shiner,Native,13
ASH12989,White Perch,Non-Native,13
ASH11711,White Perch,Non-Native,14
ASH12024,Black Crappie,Native,14
ASH12077,Spottail Shiner,Native,14
ASH12078,Spottail Shiner,Native,14
ASH12078,Johnny Darter,Native,14
ASH12099,Emerald Shiner,Native,14
ASH12127,Ruffe,Non-Native,14
ASH12139,Trout-perch,Native,14
ASH12165,Yellow Perch,Native,14
ASH12562,Yellow Perch,Native,14
ASH12572,Rock Bass,Native,14
ASH12600,Black Crappie,Native,14
ASH12651,White Perch,Non-Native,14
ASH12651,Round Goby,Non-Native,14
ASH12919,Trout-perch,Native,14
ASH12925,Black Crappie,Native,14
ASH12954,Emerald Shiner,Native,14
ASH12980,Trout-perch,Native,14
ASH12989,Johnny Darter,Native,14
ASH11715,Emerald Shiner,Native,15
ASH11715,Spottail Shiner,Native,15
ASH11722,Spottail Shiner,Native,15
ASH11961,Spottail Shiner,Native,15
ASH11963,Tadpole Madtom,Native,15
ASH11969,Black Crappie,Native,15
ASH12010,Black Crappie,Native,15
ASH12066,Ruffe,Non-Native,15
ASH12070,Rainbow Smelt,Non-Native,15
ASH12087,Freshwater Drum,Non-Native,15
ASH12109,Trout-perch,Native,15
ASH12116,Walleye,Native,15
ASH12158,Round Goby,Non-Native,15
ASH12163,Round Goby,Non-Native,15
ASH12561,Spottail Shiner,Native,15
ASH12568,White Bass,Non-Native,15
ASH12597,Yellow Perch,Native,15
ASH12614,Spottail Shiner,Native,15
ASH12622,Yellow Perch,Native,15
ASH12644,Yellow Perch,Native,15
ASH12652,Black Bullhead,Native,15
ASH12655,Yellow Perch,Native,15
ASH12898,Trout-perch,Native,15
ASH12907,Trout-perch,Native,15
ASH12924,Trout-perch,Native,15
ASH12948,White Perch,Non-Native,15
ASH12963,Black Crappie,Native,15
ASH12966,Spottail Shiner,Native,15
ASH12985,Trout-perch,Native,15
ASH12021,Emerald Shiner,Native,16
ASH12075,Emerald Shiner,Native,16
ASH12111,Tadpole Madtom,Native,16
ASH12132,Trout-perch,Native,16
ASH12157,Rainbow Smelt,Non-Native,16
ASH12562,Ruffe,Non-Native,16
ASH12608,Yellow Perch,Native,16
ASH12957,Spottail Shiner,Native,16
ASH12974,Trout-perch,Native,16
ASH12982,Channel Catfish,Native,16
ASH13002,Ruffe,Non-Native,16
ASH11970,Brown Bullhead,Native,17
ASH12021,Tadpole Madtom,Native,17
ASH12023,White Perch,Non-Native,17
ASH12052,Trout-perch,Native,17
ASH12056,Trout-perch,Native,17
ASH12062,Trout-perch,Native,17
ASH12101,Channel Catfish,Native,17
ASH12131,Trout-perch,Native,17
ASH12137,Trout-perch,Native,17
ASH12140,Trout-perch,Native,17
ASH12141,Trout-perch,Native,17
ASH12153,Round Goby,Non-Native,17
ASH12163,Freshwater Drum,Non-Native,17
ASH12165,Round Goby,Non-Native,17
ASH12568,Black Crappie,Native,17
ASH12632,Emerald Shiner,Native,17
ASH12882,Trout-perch,Native,17
ASH12886,Ruffe,Non-Native,17
ASH12947,Logperch,Native,17
ASH12955,Spottail Shiner,Native,17
ASH12962,Yellow Perch,Native,17
ASH12967,Emerald Shiner,Native,17
ASH12977,Ruffe,Non-Native,17
ASH12987,Bluegill,Native,17
ASH12997,Channel Catfish,Native,17
ASH11975,Yellow Perch,Native,18
ASH12015,Yellow Perch,Native,18
ASH12096,Yellow Perch,Native,18
ASH12098,Rainbow Smelt,Non-Native,18
ASH12133,Trout-perch,Native,18
ASH12146,Emerald Shiner,Native,18
ASH12149,Rainbow Smelt,Non-Native,18
ASH12154,Round Goby,Non-Native,18
ASH12162,Freshwater Drum,Non-Native,18
ASH12607,Spottail Shiner,Native,18
ASH12609,Bluegill,Native,18
ASH12653,Trout-perch,Native,18
ASH12892,Trout-perch,Native,18
ASH12939,Spottail Shiner,Native,18
ASH12942,Spottail Shiner,Native,18
ASH12951,Spottail Shiner,Native,18
ASH12960,Rainbow Smelt,Non-Native,18
ASH12968,Round Goby,Non-Native,18
ASH12982,Freshwater Drum,Non-Native,18
ASH11712,Black Crappie,Native,19
ASH11962,Johnny Darter,Native,19
ASH12116,Rainbow Smelt,Non-Native,19
ASH12166,Trout-perch,Native,19
ASH12568,White Perch,Non-Native,19
ASH12568,Ruffe,Non-Native,19
ASH12992,Trout-perch,Native,19
ASH11959,Spottail Shiner,Native,20
ASH11960,Trout-perch,Native,20
ASH12023,Emerald Shiner,Native,20
ASH12080,Rainbow Smelt,Non-Native,20
ASH12105,Rainbow Smelt,Non-Native,20
ASH12125,Channel Catfish,Native,20
ASH12647,Spottail Shiner,Native,20
ASH12923,Trout-perch,Native,20
ASH12950,White Perch,Non-Native,20
ASH13031,Johnny Darter,Native,20
ASH12020,Yellow Perch,Native,21
ASH12068,Trout-perch,Native,21
ASH12096,Rainbow Smelt,Non-Native,21
ASH12102,Spottail Shiner,Native,21
ASH12125,Trout-perch,Native,21
ASH12166,Rainbow Smelt,Non-Native,21
ASH12564,Spottail Shiner,Native,21
ASH12646,Trout-perch,Native,21
ASH12647,Round Goby,Non-Native,21
ASH12931,White Perch,Non-Native,21
ASH12962,Ruffe,Non-Native,21
ASH12967,White Perch,Non-Native,21
ASH13031,Emerald Shiner,Native,21
ASH11975,Spottail Shiner,Native,22
ASH12092,Rainbow Smelt,Non-Native,22
ASH12161,Freshwater Drum,Non-Native,22
ASH12560,Trout-perch,Native,22
ASH12899,Ruffe,Non-Native,22
ASH12931,Spottail Shiner,Native,22
ASH12963,Trout-perch,Native,22
ASH13030,Trout-perch,Native,22
ASH11973,Mimic Shiner,Native,23
ASH12063,Emerald Shiner,Native,23
ASH12075,Ruffe,Non-Native,23
ASH12139,Bluegill,Native,23
ASH12151,Trout-perch,Native,23
ASH12160,Rainbow Smelt,Non-Native,23
ASH12561,Emerald Shiner,Native,23
ASH12891,Spottail Shiner,Native,23
ASH12938,Spottail Shiner,Native,23
ASH12955,Emerald Shiner,Native,23
ASH12962,White Perch,Non-Native,23
ASH12963,Spottail Shiner,Native,23
ASH12984,Trout-perch,Native,23
ASH13000,Yellow Perch,Native,23
ASH13031,Spottail Shiner,Native,23
ASH12023,Mimic Shiner,Native,24
ASH12046,Trout-perch,Native,24
ASH12076,Trout-perch,Native,24
ASH12096,Spottail Shiner,Native,24
ASH12097,Spottail Shiner,Native,24
ASH12099,Rainbow Smelt,Non-Native,24
ASH12120,Yellow Perch,Native,24
ASH12138,Trout-perch,Native,24
ASH12144,Trout-perch,Native,24
ASH12155,Ruffe,Non-Native,24
ASH12158,Ruffe,Non-Native,24
ASH12600,Round Goby,Non-Native,24
ASH12607,Yellow Perch,Native,24
ASH12947,Tubenose Goby,Non-Native,24
ASH11969,Yellow Perch,Native,25
ASH12087,Rainbow Smelt,Non-Native,25
ASH12101,Trout-perch,Native,25
ASH12116,Spottail Shiner,Native,25
ASH12130,Trout-perch,Native,25
ASH12136,Channel Catfish,Native,25
ASH12604,Black Crappie,Native,25
ASH12655,Black Crappie,Native,25
ASH12949,Emerald Shiner,Native,25
ASH11969,Spottail Shiner,Native,26
ASH12095,Trout-perch,Native,26
ASH12103,Ruffe,Non-Native,26
ASH12120,Spottail Shiner,Native,26
ASH12152,Emerald Shiner,Native,26
ASH12162,Trout-perch,Native,26
ASH12638,White Perch,Non-Native,26
ASH12884,Trout-perch,Native,26
ASH12941,Yellow Perch,Native,26
ASH12984,Channel Catfish,Native,26
ASH11966,Black Crappie,Native,27
ASH12093,Ruffe,Non-Native,27
ASH12101,Ruffe,Non-Native,27
ASH12143,Channel Catfish,Native,27
ASH12155,Round Goby,Non-Native,27
ASH12160,Ruffe,Non-Native,27
ASH12161,Trout-perch,Native,27
ASH12562,Trout-perch,Native,27
ASH12602,Spottail Shiner,Native,27
ASH12604,Sunfishes,,27
ASH12654,White Perch,Non-Native,27
ASH12936,Spottail Shiner,Native,27
ASH12969,White Perch,Non-Native,27
ASH13002,Trout-perch,Native,28
ASH12055,Trout-perch,Native,29
ASH12069,Spottail Shiner,Native,29
ASH12074,Trout-perch,Native,29
ASH12102,Trout-perch,Native,29
ASH12150,Rainbow Smelt,Non-Native,29
ASH12911,Trout-perch,Native,29
ASH12928,Black Crappie,Native,29
ASH12951,Bluegill,Native,29
ASH12967,Spottail Shiner,Native,29
ASH13028,Spottail Shiner,Native,29
ASH11960,Spottail Shiner,Native,30
ASH12021,Black Crappie,Native,30
ASH12147,Rainbow Smelt,Non-Native,30
ASH12562,Spottail Shiner,Native,30
ASH12638,Trout-perch,Native,30
ASH12650,Sunfishes,,30
ASH12998,Channel Catfish,Native,30
ASH12128,Yellow Perch,Native,31
ASH12157,Trout-perch,Native,31
ASH12620,Yellow Perch,Native,31
ASH12644,Pumpkinseed,Native,31
ASH12989,Black Crappie,Native,31
ASH13003,Ruffe,Non-Native,31
ASH12015,Black Crappie,Native,32
ASH12103,Trout-perch,Native,32
ASH12115,Spottail Shiner,Native,32
ASH12154,Ruffe,Non-Native,32
ASH12886,Trout-perch,Native,32
ASH12937,Black Crappie,Native,32
ASH13001,Black Crappie,Native,32
ASH11972,Mimic Shiner,Native,33
ASH12108,Trout-perch,Native,33
ASH12563,Trout-perch,Native,33
ASH12644,Golden Shiner,Native,33
ASH12944,Channel Catfish,Native,33
ASH12965,Spottail Shiner,Native,33
ASH12011,Black Crappie,Native,34
ASH12064,Trout-perch,Native,34
ASH12960,Trout-perch,Native,34
ASH12077,Emerald Shiner,Native,35
ASH12598,Spottail Shiner,Native,35
ASH12600,Sunfishes,,35
ASH12945,Emerald Shiner,Native,35
ASH12020,Trout-perch,Native,36
ASH12106,Trout-perch,Native,36
ASH12642,Sunfishes,,36
ASH12952,Spottail Shiner,Native,36
ASH12961,Trout-perch,Native,36
ASH12982,Trout-perch,Native,36
ASH12989,Ruffe,Non-Native,36
ASH11970,Yellow Perch,Native,37
ASH12116,Trout-perch,Native,37
ASH12152,Trout-perch,Native,37
ASH12989,Trout-perch,Native,37
ASH12164,Trout-perch,Native,38
ASH12599,Sunfishes,,38
ASH12932,Spottail Shiner,Native,38
ASH11711,Spottail Shiner,Native,39
ASH12097,Rainbow Smelt,Non-Native,39
ASH12099,Spottail Shiner,Native,39
ASH12160,Trout-perch,Native,39
ASH12563,Spottail Shiner,Native,39
ASH12949,White Perch,Non-Native,39
ASH12960,Spottail Shiner,Native,39
ASH12971,Trout-perch,Native,39
ASH12122,Black Crappie,Native,40
ASH12983,Ruffe,Non-Native,40
ASH11970,Spottail Shiner,Native,41
ASH12004,Sunfishes,,41
ASH12094,Trout-perch,Native,41
ASH12099,Yellow Perch,Native,41
ASH11972,Black Crappie,Native,42
ASH12148,Rainbow Smelt,Non-Native,42
ASH12610,Black Crappie,Native,42
ASH12927,Trout-perch,Native,42
ASH12073,Trout-perch,Native,43
ASH12113,Spottail Shiner,Native,43
ASH12118,Trout-perch,Native,43
ASH12163,Trout-perch,Native,43
ASH12947,Black Crappie,Native,43
ASH12963,White Perch,Non-Native,43
ASH12139,Black Crappie,Native,44
ASH12597,Sunfishes,,44
ASH12952,Emerald Shiner,Native,45
ASH11964,Yellow Perch,Native,46
ASH11965,Sunfishes,,46
ASH12024,Emerald Shiner,Native,46
ASH12938,Yellow Perch,Native,46
ASH12950,Emerald Shiner,Native,46
ASH12560,Spottail Shiner,Native,47
ASH12599,Spottail Shiner,Native,47
ASH12114,Trout-perch,Native,48
ASH12655,Golden Shiner,Native,48
ASH12909,Trout-perch,Native,48
ASH12063,Trout-perch,Native,49
ASH12645,Black Crappie,Native,49
ASH12108,Rainbow Smelt,Non-Native,50
ASH12113,Trout-perch,Native,50
ASH12115,Trout-perch,Native,50
ASH12612,Black Crappie,Native,50
ASH12922,Trout-perch,Native,50
ASH12967,Ruffe,Non-Native,50
ASH12977,Trout-perch,Native,50
ASH12112,Trout-perch,Native,52
ASH12654,Black Crappie,Native,52
ASH12891,Trout-perch,Native,52
ASH12928,Trout-perch,Native,52
ASH12638,Black Crappie,Native,54
ASH12092,Yellow Perch,Native,55
ASH12117,Trout-perch,Native,55
ASH12602,Logperch,Native,55
ASH12609,Black Crappie,Native,55
ASH12944,Trout-perch,Native,55
ASH12021,Yellow Perch,Native,56
ASH12079,Trout-perch,Native,56
ASH12093,Trout-perch,Native,56
ASH12643,Black Crappie,Native,56
ASH12883,Trout-perch,Native,56
ASH12023,Black Crappie,Native,58
ASH12899,Trout-perch,Native,58
ASH12945,Spottail Shiner,Native,58
ASH12561,Round Goby,Non-Native,61
ASH12890,Trout-perch,Native,61
ASH12965,Ruffe,Non-Native,61
ASH12090,Trout-perch,Native,62
ASH12947,Yellow Perch,Native,62
ASH12562,Round Goby,Non-Native,63
ASH12941,White Perch,Non-Native,63
ASH12956,Trout-perch,Native,63
ASH12063,Spottail Shiner,Native,65
ASH12108,Spottail Shiner,Native,65
ASH12941,Bluegill,Native,65
ASH12986,Bluegill,Native,65
ASH12104,Trout-perch,Native,66
ASH12959,Trout-perch,Native,66
ASH12097,Trout-perch,Native,68
ASH12948,Black Crappie,Native,68
ASH12652,Trout-perch,Native,69
ASH12098,Trout-perch,Native,71
ASH13028,Trout-perch,Native,72
ASH12599,Black Crappie,Native,73
ASH12615,Black Crappie,Native,74
ASH12653,Black Crappie,Native,74
ASH12938,Trout-perch,Native,74
ASH12119,Spottail Shiner,Native,75
ASH12061,Emerald Shiner,Native,77
ASH12155,Trout-perch,Native,83
ASH11963,Sunfishes,,84
ASH12020,Sunfishes,,85
ASH12968,Trout-perch,Native,85
ASH13031,Sunfishes,,85
ASH12092,Trout-perch,Native,86
ASH12613,Sunfishes,,86
ASH12973,Trout-perch,Native,86
ASH13000,Black Crappie,Native,86
ASH11966,Sunfishes,,87
ASH12111,Trout-perch,Native,87
ASH12887,Trout-perch,Native,87
ASH12119,Yellow Perch,Native,89
ASH12152,Rainbow Smelt,Non-Native,90
ASH12158,Emerald Shiner,Native,91
ASH12087,Trout-perch,Native,92
ASH12986,Black Crappie,Native,92
ASH12608,Black Crappie,Native,94
ASH12940,Channel Catfish,Native,94
ASH11969,Mimic Shiner,Native,96
ASH12122,Spottail Shiner,Native,96
ASH12607,Sunfishes,,96
ASH12075,Trout-perch,Native,98
ASH11974,Sunfishes,,100
ASH12158,Trout-perch,Native,100
ASH12947,Bluegill,Native,100
ASH12949,Spottail Shiner,Native,101
ASH12969,Trout-perch,Native,102
ASH12023,Yellow Perch,Native,103
ASH12929,Trout-perch,Native,105
ASH12100,Trout-perch,Native,107
ASH12070,Trout-perch,Native,110
ASH12606,Black Crappie,Native,113
ASH11973,Spottail Shiner,Native,115
ASH12154,Trout-perch,Native,115
ASH11971,Black Crappie,Native,117
ASH13003,Trout-perch,Native,121
ASH12935,Trout-perch,Native,123
ASH12165,Ruffe,Non-Native,126
ASH11968,Sunfishes,,127
ASH12924,Black Crappie,Native,127
ASH12603,Sunfishes,,129
ASH12889,Rainbow Smelt,Non-Native,129
ASH12652,Black Crappie,Native,130
ASH12646,Sunfishes,,133
ASH12940,Trout-perch,Native,133
ASH12069,Trout-perch,Native,134
ASH12099,Trout-perch,Native,135
ASH12962,Black Crappie,Native,135
ASH12926,Trout-perch,Native,139
ASH12962,Trout-perch,Native,139
ASH12614,Black Crappie,Native,140
ASH12080,Trout-perch,Native,142
ASH12966,Trout-perch,Native,144
ASH12024,Rainbow Smelt,Non-Native,145
ASH12947,White Perch,Non-Native,145
ASH12111,Channel Catfish,Native,152
ASH12909,Spottail Shiner,Native,155
ASH12151,Rainbow Smelt,Non-Native,158
ASH12096,Trout-perch,Native,160
ASH11962,Black Crappie,Native,161
ASH12643,Yellow Perch,Native,162
ASH12605,Black Crappie,Native,174
ASH12931,Black Crappie,Native,174
ASH12927,Freshwater Drum,Non-Native,177
ASH11963,Black Crappie,Native,182
ASH12957,Trout-perch,Native,182
ASH12941,Spottail Shiner,Native,190
ASH12165,Trout-perch,Native,199
ASH12927,Channel Catfish,Native,208
ASH11964,Sunfishes,,210
ASH12090,Rainbow Smelt,Non-Native,216
ASH12598,Sunfishes,,216
ASH12645,Sunfishes,,220
ASH12968,Spottail Shiner,Native,222
ASH12607,Black Crappie,Native,231
ASH12651,Sunfishes,,234
ASH12005,Sunfishes,,259
ASH12967,Trout-perch,Native,259
ASH11970,Black Crappie,Native,261
ASH12968,Rainbow Smelt,Non-Native,262
ASH12942,Black Crappie,Native,284
ASH12965,Trout-perch,Native,287
ASH12612,Sunfishes,,292
ASH11962,Sunfishes,,298
ASH12601,Round Goby,Non-Native,300
ASH12614,Sunfishes,,306
ASH12949,Bluegill,Native,328
ASH12644,Black Crappie,Native,355
ASH12941,Black Crappie,Native,360
ASH12611,Sunfishes,,389
ASH12948,Bluegill,Native,407
ASH12976,Mimic Shiner,Native,409
ASH12651,Spottail Shiner,Native,424
ASH12949,Black Crappie,Native,436
ASH11970,Sunfishes,,450
ASH12643,Sunfishes,,454
ASH12615,Sunfishes,,474
ASH12983,Trout-perch,Native,522
ASH12950,Black Crappie,Native,567
ASH12158,Rainbow Smelt,Non-Native,606
ASH13031,Black Crappie,Native,674
ASH12648,Sunfishes,,722
ASH12987,Black Crappie,Native,800
ASH12936,Black Crappie,Native,853
ASH12597,Black Crappie,Native,925
ASH12951,Black Crappie,Native,988
ASH12598,Black Crappie,Native,1019
ASH12983,Black Crappie,Native,1339
ASH12644,Sunfishes,,1501
ASH12605,Sunfishes,,1785
ASH12606,Sunfishes,,1823
ASH12609,Sunfishes,,1971
ASH12608,Sunfishes,,2424
ASH12935,Black Crappie,Native,2479
ASH12938,Black Crappie,Native,5289
ASH12939,Black Crappie,Native,5550
ASH12610,Sunfishes,,7763
