SiteID,DateTime,Year,Latitude,Longitude,Gear,Temp_c
ASH11682,5/14/2018 8:18,2018,46.71401978,-92.14568329,Boat Electroshocker,12.94999981
ASH11683,5/14/2018 8:36,2018,46.70542145,-92.15538025,Boat Electroshocker,13
ASH11684,5/14/2018 8:59,2018,46.70336151,-92.15654755,Boat Electroshocker,13.60000038
ASH11685,5/14/2018 9:16,2018,46.69472885,-92.15677643,Boat Electroshocker,13.60000038
ASH11686,5/14/2018 9:42,2018,46.7117691,-92.16266632,Boat Electroshocker,
ASH11689,5/14/2018 10:01,2018,46.70991898,-92.1753006,Boat Electroshocker,13
ASH11690,5/14/2018 10:23,2018,46.69599915,-92.16943359,Boat Electroshocker,14.89999962
ASH11691,5/14/2018 10:54,2018,46.67901993,-92.18845367,Boat Electroshocker,13.19999981
ASH11692,5/14/2018 11:12,2018,46.67763138,-92.19915771,Boat Electroshocker,13.10000038
ASH11693,5/14/2018 11:31,2018,46.6852684,-92.19171143,Boat Electroshocker,14
ASH11694,5/14/2018 12:10,2018,46.73596954,-92.12840271,Boat Electroshocker,15.10000038
ASH11695,5/14/2018 12:29,2018,46.74168015,-92.13007355,Boat Electroshocker,14.30000019
ASH11696,5/14/2018 12:45,2018,46.74980164,-92.12449646,Boat Electroshocker,15.80000019
ASH11697,5/14/2018 13:05,2018,46.75107956,-92.11315155,Boat Electroshocker,14.60000038
ASH11698,5/14/2018 13:27,2018,46.75053024,-92.0742569,Boat Electroshocker,15.89999962
ASH11699,5/15/2018 8:18,2018,46.69800949,-92.00348663,Boat Electroshocker,12.39999962
ASH11700,5/15/2018 8:45,2018,46.68992996,-91.98429871,Boat Electroshocker,12.5
ASH11701,5/15/2018 9:00,2018,46.68508911,-92.01352692,Boat Electroshocker,11.80000019
ASH11702,5/15/2018 9:40,2018,46.69935989,-92.00830078,Boat Electroshocker,11.30000019
ASH11703,5/15/2018 10:00,2018,46.69491959,-92.01461792,Boat Electroshocker,11.69999981
ASH11704,5/15/2018 0:01,2018,46.71577072,-92.14504242,Fyke Net,
ASH11705,5/15/2018 0:01,2018,46.69908905,-92.15795898,Fyke Net,
ASH11706,5/15/2018 0:01,2018,46.71131897,-92.18708801,Fyke Net,
ASH11707,5/15/2018 0:01,2018,46.70452881,-92.20593262,Fyke Net,
ASH11708,5/15/2018 0:01,2018,46.69766998,-92.20565796,Fyke Net,
ASH11709,5/15/2018 0:01,2018,46.67028046,-92.18702698,Fyke Net,
ASH11710,5/15/2018 0:01,2018,46.67396164,-92.18258667,Fyke Net,
ASH11711,5/15/2018 0:01,2018,46.68386078,-92.16056824,Fyke Net,
ASH11712,5/15/2018 0:01,2018,46.68869019,-92.1693573,Fyke Net,
ASH11713,5/15/2018 0:01,2018,46.7231102,-92.15865326,Fyke Net,
ASH11714,5/16/2018 0:01,2018,46.69010162,-91.98451996,Fyke Net,
ASH11715,5/16/2018 0:01,2018,46.69963074,-92.00656891,Fyke Net,
ASH11716,5/16/2018 0:01,2018,46.69271088,-92.01538086,Fyke Net,
ASH11717,5/16/2018 0:01,2018,46.70737076,-92.03872681,Fyke Net,
ASH11718,5/16/2018 0:01,2018,46.70201874,-92.03311157,Fyke Net,
ASH11719,5/16/2018 0:01,2018,46.73262024,-92.05470276,Fyke Net,
ASH11720,5/16/2018 0:01,2018,46.72829056,-92.04946136,Fyke Net,
ASH11721,5/16/2018 0:01,2018,46.74230957,-92.09545898,Fyke Net,
ASH11722,5/16/2018 0:01,2018,46.75114822,-92.12606812,Fyke Net,
ASH11723,5/16/2018 0:01,2018,46.7598381,-92.11489105,Fyke Net,
ASH11959,8/7/2018 11:58,2018,46.69084167,-92.17819977,Fyke Net,21.94999981
ASH11960,8/7/2018 12:17,2018,46.6779213,-92.18726349,Fyke Net,21.75
ASH11961,8/7/2018 12:25,2018,46.6747818,-92.18408966,Fyke Net,22.19999981
ASH11962,8/7/2018 12:38,2018,46.67034912,-92.18718719,Fyke Net,22.14999962
ASH11963,8/7/2018 12:55,2018,46.66452026,-92.19194794,Fyke Net,22.19999981
ASH11964,8/8/2018 11:05,2018,46.69998932,-92.2053299,Fyke Net,22.39999962
ASH11965,8/8/2018 11:13,2018,46.69749832,-92.2053833,Fyke Net,22.5
ASH11966,8/8/2018 11:37,2018,46.68886948,-92.16902924,Fyke Net,23.5
ASH11967,8/8/2018 11:48,2018,46.68455887,-92.15638733,Fyke Net,24
ASH11968,8/8/2018 12:21,2018,46.69792175,-92.15737915,Fyke Net,23.10000038
ASH11969,8/6/2018 8:27,2018,46.686409,-91.97866821,Fyke Net,20.25
ASH11970,8/6/2018 8:45,2018,46.68162918,-91.98610687,Fyke Net,24.69999981
ASH11971,8/6/2018 8:00,2018,46.69300079,-92.01538086,Fyke Net,18.55000019
ASH11972,8/6/2018 9:00,2018,46.72816849,-92.04950714,Fyke Net,18.90000057
ASH11973,8/6/2018 9:35,2018,46.73701859,-92.05908203,Fyke Net,19.19999981
ASH11974,8/6/2018 10:44,2018,46.71046829,-92.18863678,Fyke Net,21.90000057
ASH11975,8/6/2018 10:53,2018,46.71419907,-92.19381714,Fyke Net,21.10000038
ASH11976,8/6/2018 10:17,2018,46.722229,-92.14837646,Fyke Net,20.85000038
ASH11977,8/6/2018 10:27,2018,46.71952057,-92.14321899,Fyke Net,20.94999981
ASH11978,8/6/2018 10:02,2018,46.75318146,-92.12361908,Fyke Net,20.80000019
ASH11979,8/6/2018 12:29,2018,46.69992828,-92.00744629,Boat Electroshocker,18.89999962
ASH11980,8/6/2018 12:51,2018,46.69004059,-91.98458862,Boat Electroshocker,21.20000076
ASH11981,8/6/2018 13:23,2018,46.68466187,-92.00887299,Boat Electroshocker,20.10000038
ASH11982,8/6/2018 13:47,2018,46.68505859,-92.01338959,Boat Electroshocker,19.79999924
ASH11983,8/6/2018 14:14,2018,46.68867111,-92.01316833,Boat Electroshocker,19.20000076
ASH11984,8/8/2018 13:41,2018,46.67947006,-92.18852997,Boat Electroshocker,22.60000038
ASH11985,8/8/2018 14:04,2018,46.67671967,-92.19743347,Boat Electroshocker,22.39999962
ASH11986,8/8/2018 14:31,2018,46.68682098,-92.19158936,Boat Electroshocker,22.5
ASH11987,8/8/2018 15:11,2018,46.68560028,-92.16467285,Boat Electroshocker,24.79999924
ASH11988,8/8/2018 15:35,2018,46.69752884,-92.1696701,Boat Electroshocker,24.39999962
ASH11989,8/8/2018 16:05,2018,46.70838165,-92.1741333,Boat Electroshocker,23.39999962
ASH11990,8/9/2018 11:35,2018,46.69446182,-92.15632629,Boat Electroshocker,24.89999962
ASH11991,8/9/2018 12:00,2018,46.70465088,-92.15766144,Boat Electroshocker,24.70000076
ASH11992,8/9/2018 12:21,2018,46.70787048,-92.16027832,Boat Electroshocker,26.29999924
ASH11993,8/9/2018 12:51,2018,46.71183014,-92.16188049,Boat Electroshocker,24.79999924
ASH11994,8/9/2018 13:19,2018,46.71459961,-92.14572906,Boat Electroshocker,26
ASH11995,8/9/2018 14:01,2018,46.73772049,-92.12568665,Boat Electroshocker,23.5
ASH11996,8/9/2018 14:22,2018,46.74197006,-92.12748718,Boat Electroshocker,23.29999924
ASH11997,8/9/2018 14:36,2018,46.75065994,-92.1242981,Boat Electroshocker,23.5
ASH11998,8/9/2018 15:08,2018,46.75616074,-92.08393097,Boat Electroshocker,25.60000038
ASH11999,6/4/2018 8:42,2018,46.65407944,-92.25794983,16' Bottom Trawl (4.9 m),15.10000038
ASH12000,6/4/2018 9:15,2018,46.65250015,-92.23552704,16' Bottom Trawl (4.9 m),15.10000038
ASH12001,6/4/2018 9:37,2018,46.64902115,-92.23552704,16' Bottom Trawl (4.9 m),15.39999962
ASH12002,6/4/2018 10:08,2018,46.66939926,-92.20037842,16' Bottom Trawl (4.9 m),15.10000038
ASH12003,6/4/2018 11:31,2018,46.6867981,-92.19377136,16' Bottom Trawl (4.9 m),15.60000038
ASH12004,10/17/2018 10:17,2018,46.69725037,-92.20540619,Fyke Net,3.700000048
ASH12005,10/17/2018 10:09,2018,46.70014954,-92.20517731,Fyke Net,3.549999952
ASH12006,10/17/2018 9:40,2018,46.71039963,-92.19812012,Fyke Net,3.700000048
ASH12007,10/17/2018 9:50,2018,46.71062088,-92.18771362,Fyke Net,3.700000048
ASH12008,10/17/2018 9:20,2018,46.72360992,-92.1517868,Fyke Net,3.800000072
ASH12009,10/18/2018 10:54,2018,46.70922089,-92.18260193,Fyke Net,4.600000024
ASH12010,10/18/2018 11:13,2018,46.68688965,-92.17034912,Fyke Net,5
ASH12011,10/18/2018 11:27,2018,46.68371964,-92.15406036,Fyke Net,4.199999809
ASH12012,10/18/2018 11:54,2018,46.69770813,-92.1570816,Fyke Net,5.5
ASH12013,10/18/2018 12:35,2018,46.71421814,-92.14174652,Fyke Net,4.400000095
ASH12014,10/22/2018 12:38,2018,46.6645813,-92.19930267,Fyke Net,4.399999857
ASH12015,10/22/2018 12:15,2018,46.67396927,-92.18148041,Fyke Net,4.799999952
ASH12016,10/22/2018 12:22,2018,46.6735611,-92.17941284,Fyke Net,4.300000191
ASH12017,10/22/2018 12:03,2018,46.68167114,-92.18028259,Fyke Net,4.75
ASH12018,10/22/2018 11:54,2018,46.68658066,-92.17677307,Fyke Net,4.700000048
ASH12019,10/22/2018 10:34,2018,46.73701859,-92.05921936,Fyke Net,4.75
ASH12020,10/22/2018 10:11,2018,46.7285614,-92.05050659,Fyke Net,4.700000048
ASH12021,10/22/2018 9:58,2018,46.68148041,-91.98777008,Fyke Net,4.549999952
ASH12022,6/4/2018 12:25,2018,46.69591904,-92.18437195,16' Bottom Trawl (4.9 m),15.80000019
ASH12023,10/22/2018 9:46,2018,46.68595123,-91.97554016,Fyke Net,5.150000095
ASH12024,10/22/2018 9:25,2018,46.6927681,-92.01557159,Fyke Net,5.400000095
ASH12025,10/22/2018 9:58,2018,46.68283081,-92.19204712,Boat Electroshocker,4
ASH12026,10/22/2018 10:15,2018,46.67749023,-92.20094299,Boat Electroshocker,3.799999952
ASH12027,10/22/2018 10:32,2018,46.68651962,-92.19011688,Boat Electroshocker,3.900000095
ASH12028,10/22/2018 10:58,2018,46.69498825,-92.16722107,Boat Electroshocker,4.599999905
ASH12029,10/22/2018 11:15,2018,46.68618011,-92.16793823,Boat Electroshocker,4.900000095
ASH12030,10/22/2018 11:40,2018,46.7050705,-92.17828369,Boat Electroshocker,4.5
ASH12031,10/22/2018 11:57,2018,46.7112999,-92.16200256,Boat Electroshocker,5
ASH12032,10/22/2018 12:15,2018,46.70479965,-92.15441132,Boat Electroshocker,4.900000095
ASH12033,10/22/2018 0:01,2018,46.70343018,-92.15609741,Boat Electroshocker,5.300000191
ASH12034,10/22/2018 12:55,2018,46.69440079,-92.15563965,Boat Electroshocker,5.300000191
ASH12035,10/22/2018 13:15,2018,46.71564865,-92.14485168,Boat Electroshocker,4.950000048
ASH12036,10/24/2018 9:35,2018,46.73936844,-92.12481689,Boat Electroshocker,4.300000191
ASH12037,10/24/2018 9:51,2018,46.74203873,-92.12731934,Boat Electroshocker,4.400000095
ASH12038,10/24/2018 10:08,2018,46.75077057,-92.12345123,Boat Electroshocker,4.5
ASH12039,10/24/2018 10:30,2018,46.75656128,-92.08390808,Boat Electroshocker,4.850000143
ASH12040,10/24/2018 11:04,2018,46.69887924,-92.00428009,Boat Electroshocker,4.900000095
ASH12041,10/24/2018 11:20,2018,46.69095993,-91.98674011,Boat Electroshocker,4.600000143
ASH12042,10/24/2018 11:50,2018,46.68328094,-92.00791168,Boat Electroshocker,4.75
ASH12043,10/24/2018 12:06,2018,46.68420029,-92.01280975,Boat Electroshocker,4.850000143
ASH12044,10/24/2018 12:20,2018,46.68714905,-92.01291656,Boat Electroshocker,4.900000095
ASH12045,6/4/2018 12:43,2018,46.69972992,-92.18273163,16' Bottom Trawl (4.9 m),18.20000076
ASH12046,6/4/2018 12:58,2018,46.70326996,-92.1786499,16' Bottom Trawl (4.9 m),17.5
ASH12047,6/4/2018 13:25,2018,46.71216965,-92.18424988,16' Bottom Trawl (4.9 m),16.79999924
ASH12048,6/4/2018 13:43,2018,46.70975113,-92.18470764,16' Bottom Trawl (4.9 m),17.10000038
ASH12049,6/4/2018 14:19,2018,46.7073288,-92.19979858,16' Bottom Trawl (4.9 m),19
ASH12050,6/5/2018 8:45,2018,46.69490051,-92.2037735,16' Bottom Trawl (4.9 m),16
ASH12051,6/5/2018 9:02,2018,46.69490051,-92.20088196,16' Bottom Trawl (4.9 m),15.80000019
ASH12052,6/5/2018 9:32,2018,46.71073151,-92.19000244,16' Bottom Trawl (4.9 m),16.20000076
ASH12053,6/5/2018 10:02,2018,46.71266937,-92.16702271,16' Bottom Trawl (4.9 m),16.29999924
ASH12054,6/5/2018 10:24,2018,46.71865082,-92.14382935,16' Bottom Trawl (4.9 m),16.79999924
ASH12055,6/5/2018 11:21,2018,46.73847961,-92.13249969,16' Bottom Trawl (4.9 m),16.70000076
ASH12056,6/5/2018 11:47,2018,46.74887848,-92.11499786,16' Bottom Trawl (4.9 m),16.39999962
ASH12057,6/5/2018 12:07,2018,46.75775146,-92.12069702,16' Bottom Trawl (4.9 m),18.29999924
ASH12058,6/5/2018 12:24,2018,46.75714874,-92.11476898,16' Bottom Trawl (4.9 m),16.39999962
ASH12059,6/5/2018 12:51,2018,46.75310135,-92.10925293,16' Bottom Trawl (4.9 m),16.29999924
ASH12060,6/5/2018 13:05,2018,46.74853134,-92.09757996,16' Bottom Trawl (4.9 m),15.60000038
ASH12061,6/5/2018 13:42,2018,46.7030983,-92.15553284,16' Bottom Trawl (4.9 m),20.70000076
ASH12062,6/6/2018 9:55,2018,46.75009918,-92.0860672,16' Bottom Trawl (4.9 m),15.69999981
ASH12063,6/6/2018 10:20,2018,46.75814819,-92.1126709,16' Bottom Trawl (4.9 m),14.89999962
ASH12064,6/6/2018 10:47,2018,46.76195145,-92.08986664,16' Bottom Trawl (4.9 m),15.19999981
ASH12065,6/6/2018 11:09,2018,46.76597977,-92.0931015,16' Bottom Trawl (4.9 m),15.19999981
ASH12066,6/6/2018 11:26,2018,46.74493027,-92.09221649,16' Bottom Trawl (4.9 m),15.69999981
ASH12067,6/6/2018 12:54,2018,46.74605179,-92.07463074,16' Bottom Trawl (4.9 m),15.80000019
ASH12068,6/6/2018 12:37,2018,46.74607849,-92.07993317,16' Bottom Trawl (4.9 m),16.29999924
ASH12069,6/6/2018 13:08,2018,46.74583054,-92.06860352,16' Bottom Trawl (4.9 m),16.10000038
ASH12070,6/6/2018 13:38,2018,46.73107147,-92.07797241,16' Bottom Trawl (4.9 m),15.39999962
ASH12071,6/7/2018 8:52,2018,46.69472122,-92.01174927,16' Bottom Trawl (4.9 m),15.39999962
ASH12072,6/7/2018 9:10,2018,46.69078064,-92.00015259,16' Bottom Trawl (4.9 m),16.29999924
ASH12073,6/7/2018 9:28,2018,46.68418121,-92.00012207,16' Bottom Trawl (4.9 m),16.79999924
ASH12074,6/7/2018 10:36,2018,46.71831894,-92.051651,16' Bottom Trawl (4.9 m),16.89999962
ASH12075,6/7/2018 11:11,2018,46.72294998,-92.065979,16' Bottom Trawl (4.9 m),17.20000076
ASH12076,6/7/2018 12:28,2018,46.73427963,-92.07415009,16' Bottom Trawl (4.9 m),17.89999962
ASH12077,6/7/2018 13:10,2018,46.75387955,-92.12490082,16' Bottom Trawl (4.9 m),19.60000038
ASH12078,6/7/2018 13:36,2018,46.7396698,-92.09230042,16' Bottom Trawl (4.9 m),19
ASH12079,8/6/2018 9:10,2018,46.69081879,-91.99440002,16' Bottom Trawl (4.9 m),20.79999924
ASH12080,8/6/2018 9:45,2018,46.69483185,-92.0061264,16' Bottom Trawl (4.9 m),19.89999962
ASH12087,8/6/2018 10:24,2018,46.68677902,-92.01216888,16' Bottom Trawl (4.9 m),19.20000076
ASH12088,8/6/2018 11:00,2018,46.69871902,-92.02410126,16' Bottom Trawl (4.9 m),19.29999924
ASH12090,8/6/2018 11:22,2018,46.69968033,-92.02577209,16' Bottom Trawl (4.9 m),20.10000038
ASH12092,8/6/2018 12:30,2018,46.71699905,-92.05175018,16' Bottom Trawl (4.9 m),20.29999924
ASH12093,8/6/2018 13:05,2018,46.71773148,-92.05180359,16' Bottom Trawl (4.9 m),20.39999962
ASH12094,8/6/2018 13:53,2018,46.73012161,-92.06752014,16' Bottom Trawl (4.9 m),20.20000076
ASH12095,8/6/2018 14:20,2018,46.73424911,-92.07372284,16' Bottom Trawl (4.9 m),20.10000038
ASH12096,8/7/2018 8:40,2018,46.73807144,-92.06317139,16' Bottom Trawl (4.9 m),19.20000076
ASH12097,8/7/2018 9:19,2018,46.75381851,-92.08036804,16' Bottom Trawl (4.9 m),18.70000076
ASH12098,8/7/2018 9:57,2018,46.74991989,-92.07450104,16' Bottom Trawl (4.9 m),18.70000076
ASH12099,8/7/2018 10:25,2018,46.74588013,-92.06887817,16' Bottom Trawl (4.9 m),19.29999924
ASH12100,8/7/2018 11:05,2018,46.7420311,-92.06887817,16' Bottom Trawl (4.9 m),19.29999924
ASH12101,8/7/2018 11:35,2018,46.73712158,-92.08001709,16' Bottom Trawl (4.9 m),20.20000076
ASH12102,8/7/2018 12:08,2018,46.74195099,-92.08048248,16' Bottom Trawl (4.9 m),19.79999924
ASH12103,8/7/2018 12:54,2018,46.74497986,-92.09220123,16' Bottom Trawl (4.9 m),20.29999924
ASH12104,8/7/2018 13:24,2018,46.74988174,-92.09131622,16' Bottom Trawl (4.9 m),20
ASH12105,8/7/2018 14:02,2018,46.76597977,-92.09908295,16' Bottom Trawl (4.9 m),19.60000038
ASH12106,8/8/2018 8:27,2018,46.7566185,-92.08914948,16' Bottom Trawl (4.9 m),19.79999924
ASH12107,8/8/2018 9:02,2018,46.75392914,-92.11502838,16' Bottom Trawl (4.9 m),20.70000076
ASH12108,8/8/2018 9:25,2018,46.74592972,-92.12197113,16' Bottom Trawl (4.9 m),20.70000076
ASH12109,8/8/2018 10:03,2018,46.73054886,-92.13230133,16' Bottom Trawl (4.9 m),21.20000076
ASH12110,8/8/2018 10:46,2018,46.71910095,-92.14382172,16' Bottom Trawl (4.9 m),22.10000038
ASH12111,8/8/2018 11:39,2018,46.71873093,-92.16124725,16' Bottom Trawl (4.9 m),22.89999962
ASH12112,8/8/2018 12:26,2018,46.71057892,-92.15326691,16' Bottom Trawl (4.9 m),22.89999962
ASH12113,8/8/2018 12:45,2018,46.71060181,-92.15856934,16' Bottom Trawl (4.9 m),22.89999962
ASH12114,8/8/2018 13:07,2018,46.71234894,-92.18441772,16' Bottom Trawl (4.9 m),23.29999924
ASH12115,8/8/2018 13:35,2018,46.76197052,-92.08672333,16' Bottom Trawl (4.9 m),21.10000038
ASH12116,8/8/2018 13:54,2018,46.75392151,-92.09127045,16' Bottom Trawl (4.9 m),20.79999924
ASH12117,8/9/2018 8:57,2018,46.70280075,-92.15982819,16' Bottom Trawl (4.9 m),22.79999924
ASH12118,8/9/2018 9:51,2018,46.69881821,-92.16934967,16' Bottom Trawl (4.9 m),24.70000076
ASH12119,8/9/2018 10:18,2018,46.69644928,-92.18450165,16' Bottom Trawl (4.9 m),25.39999962
ASH12120,8/9/2018 10:47,2018,46.70285034,-92.19812775,16' Bottom Trawl (4.9 m),25.39999962
ASH12121,8/9/2018 11:33,2018,46.68682861,-92.1798172,16' Bottom Trawl (4.9 m),21.29999924
ASH12122,8/9/2018 12:28,2018,46.64564896,-92.25157928,16' Bottom Trawl (4.9 m),25.10000038
ASH12123,8/9/2018 12:49,2018,46.6487999,-92.23931885,16' Bottom Trawl (4.9 m),25.79999924
ASH12124,8/9/2018 13:24,2018,46.65274811,-92.22374725,16' Bottom Trawl (4.9 m),25.5
ASH12125,8/9/2018 13:46,2018,46.66790009,-92.20379639,16' Bottom Trawl (4.9 m),25.79999924
ASH12126,8/9/2018 14:04,2018,46.66790009,-92.20552063,16' Bottom Trawl (4.9 m),26.39999962
ASH12127,10/8/2018 9:28,2018,46.65169907,-92.22187042,16' Bottom Trawl (4.9 m),8.699999809
ASH12128,10/8/2018 9:58,2018,46.66537094,-92.20645142,16' Bottom Trawl (4.9 m),8.800000191
ASH12129,10/8/2018 10:20,2018,46.66788101,-92.20572662,16' Bottom Trawl (4.9 m),8.899999619
ASH12130,10/8/2018 11:32,2018,46.6867981,-92.18253326,16' Bottom Trawl (4.9 m),9.100000381
ASH12131,10/8/2018 11:55,2018,46.69081879,-92.19127655,16' Bottom Trawl (4.9 m),9.100000381
ASH12132,10/8/2018 12:22,2018,46.68709946,-92.19618225,16' Bottom Trawl (4.9 m),9.100000381
ASH12133,10/8/2018 13:12,2018,46.69485092,-92.19857025,16' Bottom Trawl (4.9 m),9.199999809
ASH12134,10/8/2018 13:33,2018,46.69488144,-92.20097351,16' Bottom Trawl (4.9 m),9.300000191
ASH12135,10/8/2018 13:55,2018,46.70283127,-92.20017242,16' Bottom Trawl (4.9 m),9.300000191
ASH12136,10/9/2018 8:45,2018,46.71057892,-92.19580078,16' Bottom Trawl (4.9 m),8.899999619
ASH12137,10/9/2018 9:25,2018,46.69879913,-92.17489624,16' Bottom Trawl (4.9 m),9.100000381
ASH12138,10/9/2018 9:47,2018,46.7065506,-92.17637634,16' Bottom Trawl (4.9 m),8.899999619
ASH12139,10/9/2018 10:36,2018,46.70375061,-92.14987183,16' Bottom Trawl (4.9 m),10.19999981
ASH12140,10/9/2018 11:08,2018,46.71060181,-92.14932251,16' Bottom Trawl (4.9 m),9.5
ASH12141,10/9/2018 11:28,2018,46.71162033,-92.14974976,16' Bottom Trawl (4.9 m),9.300000191
ASH12142,10/9/2018 12:08,2018,46.7154007,-92.19017029,16' Bottom Trawl (4.9 m),8.899999619
ASH12143,10/11/2018 8:40,2018,46.7424202,-92.13262939,16' Bottom Trawl (4.9 m),7.599999905
ASH12144,10/11/2018 8:59,2018,46.73432159,-92.12609863,16' Bottom Trawl (4.9 m),7.099999905
ASH12145,10/11/2018 9:21,2018,46.74932861,-92.1208725,16' Bottom Trawl (4.9 m),7.400000095
ASH12146,10/11/2018 9:46,2018,46.75102997,-92.09757996,16' Bottom Trawl (4.9 m),8.100000381
ASH12147,10/11/2018 10:36,2018,46.75394821,-92.09252167,16' Bottom Trawl (4.9 m),8.100000381
ASH12148,10/12/2018 7:31,2018,46.77001953,-92.09603119,16' Bottom Trawl (4.9 m),8.300000191
ASH12149,10/12/2018 7:50,2018,46.76197052,-92.08650208,16' Bottom Trawl (4.9 m),8.199999809
ASH12150,10/12/2018 8:11,2018,46.7580986,-92.10352325,16' Bottom Trawl (4.9 m),8.100000381
ASH12151,10/12/2018 8:36,2018,46.73807907,-92.0905838,16' Bottom Trawl (4.9 m),7.099999905
ASH12152,10/12/2018 8:56,2018,46.75788116,-92.08621979,16' Bottom Trawl (4.9 m),7.800000191
ASH12153,10/12/2018 9:22,2018,46.74206924,-92.07478333,16' Bottom Trawl (4.9 m),7.300000191
ASH12154,10/12/2018 9:41,2018,46.73027039,-92.05760193,16' Bottom Trawl (4.9 m),7.199999809
ASH12155,10/12/2018 10:08,2018,46.73419952,-92.06330109,16' Bottom Trawl (4.9 m),7
ASH12156,10/12/2018 10:32,2018,46.72631836,-92.06220245,16' Bottom Trawl (4.9 m),7.599999905
ASH12157,10/12/2018 10:48,2018,46.72277069,-92.06572723,16' Bottom Trawl (4.9 m),7.300000191
ASH12158,10/12/2018 11:08,2018,46.72113037,-92.05757141,16' Bottom Trawl (4.9 m),7.300000191
ASH12159,10/12/2018 11:51,2018,46.71844864,-92.05110168,16' Bottom Trawl (4.9 m),7.599999905
ASH12160,10/12/2018 12:09,2018,46.71773148,-92.0517807,16' Bottom Trawl (4.9 m),7.699999809
ASH12161,10/12/2018 12:42,2018,46.69078064,-91.99462128,16' Bottom Trawl (4.9 m),6.099999905
ASH12162,10/12/2018 13:03,2018,46.69477081,-92.00003052,16' Bottom Trawl (4.9 m),6
ASH12163,10/12/2018 13:23,2018,46.68323135,-92.00779724,16' Bottom Trawl (4.9 m),6.199999809
ASH12164,10/12/2018 13:43,2018,46.68365097,-92.01187897,16' Bottom Trawl (4.9 m),5.900000095
ASH12165,10/12/2018 14:10,2018,46.71839905,-92.04006958,16' Bottom Trawl (4.9 m),7.199999809
ASH12166,10/12/2018 14:40,2018,46.73212051,-92.06860352,16' Bottom Trawl (4.9 m),7.400000095
ASH12262,5/14/2019 11:50,2019,46.68972015,-91.98377228,Fyke Net,12.75
ASH12263,5/13/2019 8:25,2019,46.71018982,-92.14624786,Boat Electroshocker,11.10000038
